epoch,sample_point,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct,cuda_mem_util_pct,gpu_temp_c,gpu_temp_tlimit_c,gpu_power_w,gpu_clock_sm_mhz,gpu_clock_mem_mhz,gpu_fan_pct,gpu_throttled,cpu_pct,cpu_pct_per_core,ram_used_gb,swap_used_gb,disk_read_mb_s,disk_write_mb_s,nvsmi_vram_used_gb,vram_other_processes_gb,pcie_tx_kb_s,pcie_rx_kb_s,pcie_link_gen_current,pcie_link_width_current,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_temp_tlimit_c_min,gpu_temp_tlimit_c_avg,gpu_temp_tlimit_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,swap_used_gb_min,swap_used_gb_avg,swap_used_gb_max,swap_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,nvsmi_vram_used_gb_min,nvsmi_vram_used_gb_avg,nvsmi_vram_used_gb_max,nvsmi_vram_total_gb,vram_other_processes_gb_min,vram_other_processes_gb_avg,vram_other_processes_gb_max,pcie_tx_kb_s_min,pcie_tx_kb_s_avg,pcie_tx_kb_s_max,pcie_rx_kb_s_min,pcie_rx_kb_s_avg,pcie_rx_kb_s_max,pcie_link_gen_current_min,pcie_link_gen_current_avg,pcie_link_gen_current_max,pcie_link_width_current_min,pcie_link_width_current_avg,pcie_link_width_current_max,pcie_link_gen_max,pcie_link_width_max,data_wait_s,compute_s
4,2,,,,,,,100,57,58,29,244.8,2760,10801,30,0,11.6,7.1;2.8;12.1;11.8;5.9;5.9;54.0;45.3;21.3;14.6;51.9;35.9;1.0;0.8;0.3;0.8;0.8;0.3;0.3;0.3;2.1;2.3;0.0;0.8,35.86,0.07,0.0,0.12,13.96,0.692,2783.0,244.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,summary,1.1370259207409985,0.821462658504905,0.5885288537445472,0.9302155347702318,0.00580000,79.5,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,57,71.5,86,42,50.0,58,29,31.5,34,15.6,130.2,244.8,2662.5,10801.0,30.0,0,11.6,11.95,12.3,35.8,35.83,35.86,63.16,0.07,0.07,0.07,17.01,0.0,0.04,0.09,0.12,0.92,1.71,7.643,13.268,13.958,13.96,13.96,15.992,0.692,0.69,0.692,585.0,1684.0,2783.0,48.0,146.0,244.0,4,4.0,4,16,16.0,16,4,16,45.95,6.5
5,1,,,,,,,100,39,45,37,44.6,645,5001,30,0,15.9,10.7;10.4;13.3;11.8;10.4;10.7;59.4;49.7;15.3;16.3;58.5;52.3;6.5;6.5;3.3;3.0;6.4;6.6;2.2;2.2;6.7;6.7;6.0;6.1,37.74,0.07,0.0,0.17,15.476,0.0,634.0,0.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,,,,,,,100,59,56,35,177.3,2760,10801,30,0,9.3,5.6;3.3;6.6;3.9;3.6;3.6;39.8;42.2;9.1;13.1;39.5;45.5;0.7;0.9;0.4;0.6;0.6;0.6;0.4;0.1;0.7;0.6;0.4;1.0,37.77,0.07,0.0,2.33,15.476,0.0,341.0,48.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,summary,0.6469881392157292,0.9114525400254039,0.5354566994407595,0.9471329808865392,0.00740000,40.3,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,39,49.0,59,45,50.5,56,35,36.0,37,44.6,110.95,177.3,1702.5,7901.0,30.0,0,9.3,12.6,15.9,37.74,37.76,37.77,63.16,0.07,0.07,0.07,21.06,0.0,0.0,0.0,0.17,1.25,2.33,7.643,16.529,15.476,15.48,15.476,15.992,0.0,0.0,0.0,341.0,487.5,634.0,0.0,24.0,48.0,4,4.0,4,16,16.0,16,4,16,2.54,10.92
6,1,,,,,,,100,45,45,34,45.0,465,5001,30,0,15.9,11.0;10.7;14.0;13.5;10.3;10.4;52.5;60.5;14.8;16.3;51.4;57.0;6.4;7.1;2.6;3.0;6.6;7.0;1.8;1.8;6.1;5.9;5.4;5.5,37.78,0.07,0.0,1.85,15.476,0.0,341.0,1708.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,,,,,,,98,25,53,35,174.8,2760,10801,30,0,8.7,4.4;1.9;5.7;7.5;1.8;2.1;37.3;44.0;8.7;14.6;33.4;43.3;0.3;0.4;0.1;0.4;0.1;0.3;0.3;0.3;0.9;0.6;0.1;0.3,37.73,0.07,0.0,2.51,15.476,0.0,292.0,439.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,summary,0.5809700239216169,0.930254253708315,0.5193357490436388,0.9511996746644977,0.00900000,40.5,,,,,,,,,,,,,,,,,,,,,,98,99.0,100,25,35.0,45,45,49.0,53,34,34.5,35,45.0,109.9,174.8,1612.5,7901.0,30.0,0,8.7,12.3,15.9,37.73,37.75,37.78,63.16,0.07,0.07,0.07,21.06,0.0,0.0,0.0,1.85,2.18,2.51,7.643,16.529,15.476,15.48,15.476,15.992,0.0,0.0,0.0,292.0,316.5,341.0,439.0,1073.5,1708.0,4,4.0,4,16,16.0,16,4,16,2.6,10.93
7,1,,,,,,,100,34,45,37,38.5,450,5001,30,0,16.0,10.5;10.6;13.3;12.6;11.0;10.7;52.2;59.7;16.5;17.7;58.5;50.8;6.9;6.8;2.7;3.7;6.4;7.4;1.9;2.5;5.9;6.4;4.2;5.3,37.79,0.07,0.0,1.63,15.476,0.0,0.0,9033.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,,,,,,,100,64,54,35,178.0,2760,10801,30,0,8.7,6.7;1.5;6.4;9.8;1.6;1.5;40.9;39.3;9.8;9.6;41.2;34.3;0.7;0.7;0.3;0.4;0.7;0.3;0.1;0.1;1.0;0.7;0.3;0.7,37.77,0.07,0.0,2.5,15.476,0.0,390.0,1855.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,summary,0.5384998836617698,0.9403296758498446,0.4846351846246615,0.9568930459536397,0.01060000,40.6,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,34,49.0,64,45,49.5,54,35,36.0,37,38.5,108.25,178.0,1605.0,7901.0,30.0,0,8.7,12.35,16.0,37.77,37.78,37.79,63.16,0.07,0.07,0.07,21.06,0.0,0.0,0.0,1.63,2.06,2.5,7.643,16.529,15.476,15.48,15.476,15.992,0.0,0.0,0.0,0.0,195.0,390.0,1855.0,5444.0,9033.0,4,4.0,4,16,16.0,16,4,16,2.69,10.94
8,1,,,,,,,100,58,47,37,42.5,2775,10801,30,0,11.1,7.3;6.0;8.6;8.8;6.6;6.5;28.5;50.1;11.7;13.2;31.3;50.9;4.2;4.6;2.3;3.4;3.5;4.0;1.3;1.8;3.3;3.4;2.3;3.3,35.94,0.07,0.0,1.74,13.392,0.632,927.0,1562.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,,,,,,,69,55,54,28,238.4,2745,10801,30,0,12.4,9.3;5.4;12.7;15.6;9.5;12.2;48.8;33.2;18.0;21.0;52.0;40.2;2.0;3.2;1.2;0.7;1.7;1.0;1.5;1.0;2.0;1.7;1.7;1.5,36.01,0.07,0.01,0.1,13.454,0.694,2490.0,1416.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,summary,0.5132502314286864,0.9447358789801147,0.49066148852855995,0.9555103700691338,0.01233333,55.4,,,,,,,,,,,,,,,,,,,,,,69,84.5,100,55,56.5,58,47,50.5,54,28,32.5,37,42.5,140.45,238.4,2760.0,10801.0,30.0,0,11.1,11.75,12.4,35.94,35.97,36.01,63.16,0.07,0.07,0.07,17.01,0.0,0.01,0.01,0.1,0.92,1.74,6.902,12.76,13.392,13.42,13.454,15.992,0.632,0.66,0.694,927.0,1708.5,2490.0,1416.0,1489.0,1562.0,4,4.0,4,16,16.0,16,4,16,46.44,6.69
9,1,,,,,,,97,37,43,37,50.1,645,5001,30,0,49.1,57.0;56.5;69.1;70.3;62.9;66.3;77.3;79.8;68.3;70.2;77.1;93.9;39.6;36.9;14.1;15.1;34.3;39.0;16.0;16.6;33.0;34.6;21.7;27.6,37.31,0.07,0.0,1.3,15.403,0.0,0.0,1806.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,,,,,,,100,50,54,30,210.8,2760,10801,30,0,11.4,11.8;4.4;11.6;14.5;7.5;8.9;44.6;40.2;17.0;17.5;34.6;51.0;2.1;1.9;0.4;0.2;1.0;0.6;0.8;0.2;0.8;0.4;0.2;0.2,37.34,0.07,0.04,1.37,15.403,0.0,341.0,390.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,summary,0.49885145112847423,0.9486253937954345,0.4818972372921466,0.9490849938999594,0.01406667,12.2,,,,,,,,,,,,,,,,,,,,,,97,98.5,100,37,43.5,50,43,48.5,54,30,33.5,37,50.1,130.45,210.8,1702.5,7901.0,30.0,0,11.4,30.25,49.1,37.31,37.33,37.34,63.16,0.07,0.07,0.07,20.04,0.0,0.02,0.04,1.3,1.33,1.37,6.902,16.021,15.403,15.4,15.403,15.992,0.0,0.0,0.0,0.0,170.5,341.0,390.0,1098.0,1806.0,4,4.0,4,16,16.0,16,4,16,2.33,7.84
10,1,,,,,,,100,36,46,35,56.0,2565,10801,30,0,50.6,59.5;58.7;71.1;71.6;67.2;65.2;82.0;81.0;73.9;70.6;95.4;79.0;41.2;36.9;23.3;25.2;37.7;41.0;15.1;15.7;29.5;36.1;20.0;18.0,37.36,0.07,0.0,3.06,15.403,0.0,585.0,0.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2,,,,,,,100,75,54,27,210.6,2745,10801,30,0,11.0,10.3;4.1;12.2;10.5;9.9;8.9;42.4;38.3;16.8;15.9;38.9;45.0;2.3;2.5;0.0;0.0;1.2;1.7;0.2;0.2;1.0;1.0;0.6;0.6,37.36,0.07,0.0,2.16,15.403,0.0,341.0,1464.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,summary,0.48887187583071684,0.9520628063351728,0.4665699928647476,0.9607157381049207,0.01580000,12.2,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,36,55.5,75,46,50.0,54,27,31.0,35,56.0,133.3,210.6,2655.0,10801.0,30.0,0,11.0,30.8,50.6,37.36,37.36,37.36,63.16,0.07,0.07,0.07,20.04,0.0,0.0,0.0,2.16,2.61,3.06,6.902,16.021,15.403,15.4,15.403,15.992,0.0,0.0,0.0,341.0,463.0,585.0,0.0,732.0,1464.0,4,4.0,4,16,16.0,16,4,16,2.45,7.78
11,1,,,,,,,100,75,47,36,67.6,2760,10801,30,0,49.7,57.2;60.3;69.5;74.6;57.7;65.8;84.7;88.6;69.5;68.4;79.2;80.3;38.1;37.5;19.9;23.1;36.0;40.1;12.7;14.3;33.8;33.2;23.8;25.1,37.37,0.07,0.0,3.19,15.403,0.0,292.0,3417.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,,,,,,,100,40,54,31,212.2,2760,10801,30,0,10.8,8.2;5.8;9.9;13.3;5.8;9.7;41.4;37.4;15.3;17.3;48.9;37.9;1.9;0.8;0.0;0.4;1.2;0.2;0.4;0.4;0.6;0.2;0.8;0.6,37.35,0.07,0.0,2.16,15.403,0.0,1464.0,1367.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,summary,0.4843360475448824,0.9527158429554572,0.4660933559480941,0.956567710451403,0.01753333,12.3,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,40,57.5,75,47,50.5,54,31,33.5,36,67.6,139.9,212.2,2760.0,10801.0,30.0,0,10.8,30.25,49.7,37.35,37.36,37.37,63.16,0.07,0.07,0.07,20.04,0.0,0.0,0.0,2.16,2.67,3.19,6.902,16.021,15.403,15.4,15.403,15.992,0.0,0.0,0.0,292.0,878.0,1464.0,1367.0,2392.0,3417.0,4,4.0,4,16,16.0,16,4,16,2.41,7.89
12,1,,,,,,,98,88,40,37,16.0,2565,10801,30,0,12.1,9.5;8.6;11.1;11.9;9.7;9.6;20.3;49.9;13.0;20.4;22.9;50.5;6.7;6.9;3.0;3.1;4.7;6.1;1.8;1.9;4.9;5.0;3.9;4.6,35.95,0.07,0.03,1.83,11.765,0.632,341.0,1367.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2,,,,,,,100,58,54,28,240.8,2745,10801,30,0,13.3,13.1;9.6;16.4;18.4;15.3;15.9;35.6;46.0;19.9;18.9;38.6;47.7;3.3;4.7;1.1;0.3;2.7;2.7;1.1;0.5;1.9;2.5;1.1;1.6,36.12,0.07,0.01,0.06,11.827,0.694,0.0,1855.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3,,,,,,,96,57,56,32,218.0,2745,10801,30,0,5.9,0.0;2.0;2.0;4.1;4.1;0.0;12.2;26.5;4.1;4.1;46.9;34.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,36.16,0.07,0.0,0.21,11.827,0.694,341.0,0.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,summary,0.48019453410543705,0.9532110025906178,0.46403309451995606,0.9596990646604311,0.01946667,54.5,,,,,,,,,,,,,,,,,,,,,,96,98.0,100,57,67.67,88,40,50.0,56,28,32.33,37,16.0,158.27,240.8,2685.0,10801.0,30.0,0,5.9,10.43,13.3,35.95,36.08,36.16,63.16,0.07,0.07,0.07,16.0,0.0,0.01,0.03,0.06,0.7,1.83,6.226,11.133,11.765,11.81,11.827,15.992,0.632,0.67,0.694,0.0,227.33,341.0,0.0,1074.0,1855.0,4,4.0,4,16,16.0,16,4,16,46.08,6.61
13,1,,,,,,,1,0,42,35,53.6,570,5001,30,0,54.5,64.2;59.0;74.7;76.2;71.4;72.2;82.2;89.7;74.8;75.1;82.2;86.5;46.7;46.0;19.3;18.9;44.9;50.0;19.0;19.3;39.6;41.1;29.8;27.0,36.18,0.07,4.32,2.5,15.089,0.694,1806.0,0.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,,,,,,,97,72,58,29,244.6,2745,10801,30,0,14.9,15.8;13.9;20.3;20.6;16.7;17.3;35.4;53.2;18.1;21.6;42.3;48.5;5.0;5.8;1.4;1.4;3.6;3.3;2.2;1.9;2.5;1.9;3.1;2.5,36.14,0.07,0.01,2.54,15.089,0.694,390.0,1708.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3,,,,,,,100,67,54,29,244.6,2745,10801,30,0,7.3,6.2;2.1;4.3;2.1;2.1;0.0;8.5;59.6;6.4;12.8;38.3;29.8;0.0;2.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,36.16,0.07,0.0,4.15,15.089,0.694,1171.0,97.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,summary,0.48028520419583615,0.9534406418417068,0.4658354257194431,0.9570963806425377,0.01999864,10.6,,,,,,,,,,,,,,,,,,,,,,1,66.0,100,0,46.33,72,42,51.33,58,29,31.0,35,53.6,180.93,244.6,2020.0,8867.7,30.0,0,7.3,25.57,54.5,36.14,36.16,36.18,63.16,0.07,0.07,0.07,19.1,0.0,1.44,4.32,2.5,3.06,4.15,6.224,14.395,15.089,15.09,15.089,15.992,0.694,0.69,0.694,390.0,1122.33,1806.0,0.0,601.67,1708.0,4,4.0,4,16,16.0,16,4,16,2.4,6.37
14,1,,,,,,,100,49,51,34,65.7,2565,10801,30,0,53.0,61.9;63.8;77.6;76.9;74.0;73.5;86.6;84.3;78.8;76.9;85.8;77.6;45.9;37.7;15.7;15.3;41.4;41.8;17.5;16.4;33.5;35.8;28.3;24.3,36.13,0.07,0.0,2.52,15.089,0.694,0.0,1367.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,,,,,,,97,74,58,25,245.3,2745,10801,30,0,15.5,21.1;12.7;21.6;21.3;18.6;19.4;34.2;53.3;24.9;21.7;42.2;50.8;6.7;5.8;1.4;1.4;4.2;2.8;0.8;0.3;3.0;0.8;1.1;0.8,36.04,0.07,0.0,1.71,15.089,0.694,830.0,1708.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3,,,,,,,100,59,55,26,245.3,2745,10801,30,0,7.3,2.2;0.0;6.5;2.2;2.2;0.0;15.2;39.1;13.0;4.3;80.4;4.3;2.2;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,36.08,0.07,0.0,2.73,15.089,0.694,13623.0,195.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,summary,0.47683744341435935,0.9541367358215703,0.4570257841037899,0.9613664091093941,0.01999227,10.4,,,,,,,,,,,,,,,,,,,,,,97,99.0,100,49,60.67,74,51,54.67,58,25,28.33,34,65.7,185.43,245.3,2685.0,10801.0,30.0,0,7.3,25.27,53.0,36.04,36.08,36.13,63.16,0.07,0.07,0.07,19.1,0.0,0.0,0.0,1.71,2.32,2.73,6.224,14.395,15.089,15.09,15.089,15.992,0.694,0.69,0.694,0.0,4817.67,13623.0,195.0,1090.0,1708.0,4,4.0,4,16,16.0,16,4,16,2.36,6.37
15,1,,,,,,,100,32,50,38,51.1,2565,10801,30,0,53.7,60.5;64.1;77.1;74.9;77.8;76.4;81.2;81.5;77.1;75.2;91.9;87.0;45.0;45.0;18.8;18.5;41.4;41.7;13.3;11.8;36.5;35.4;28.4;29.5,36.07,0.07,0.0,2.44,15.089,0.694,585.0,0.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2,,,,,,,100,61,57,27,245.7,2745,10801,30,0,15.1,19.5;14.7;19.6;20.9;16.6;19.6;42.1;47.4;20.2;21.1;31.9;53.7;5.5;5.8;1.4;1.1;1.9;5.0;0.6;0.8;4.1;3.6;2.2;1.9,36.08,0.07,0.0,2.55,15.089,0.694,488.0,1416.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3,,,,,,,35,29,57,28,245.7,2745,10801,30,0,8.1,10.2;2.2;4.3;0.0;0.0;2.2;38.3;32.6;4.3;12.8;70.2;8.5;4.3;2.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,36.12,0.07,0.0,0.0,15.089,0.694,16113.0,111279.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
