epoch,sample_point,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct,cuda_mem_util_pct,gpu_temp_c,gpu_temp_tlimit_c,gpu_power_w,gpu_clock_sm_mhz,gpu_clock_mem_mhz,gpu_fan_pct,gpu_throttled,cpu_pct,cpu_pct_per_core,ram_used_gb,swap_used_gb,disk_read_mb_s,disk_write_mb_s,nvsmi_vram_used_gb,vram_other_processes_gb,pcie_tx_kb_s,pcie_rx_kb_s,pcie_link_gen_current,pcie_link_width_current,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_temp_tlimit_c_min,gpu_temp_tlimit_c_avg,gpu_temp_tlimit_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,swap_used_gb_min,swap_used_gb_avg,swap_used_gb_max,swap_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,nvsmi_vram_used_gb_min,nvsmi_vram_used_gb_avg,nvsmi_vram_used_gb_max,nvsmi_vram_total_gb,vram_other_processes_gb_min,vram_other_processes_gb_avg,vram_other_processes_gb_max,pcie_tx_kb_s_min,pcie_tx_kb_s_avg,pcie_tx_kb_s_max,pcie_rx_kb_s_min,pcie_rx_kb_s_avg,pcie_rx_kb_s_max,pcie_link_gen_current_min,pcie_link_gen_current_avg,pcie_link_gen_current_max,pcie_link_width_current_min,pcie_link_width_current_avg,pcie_link_width_current_max,pcie_link_gen_max,pcie_link_width_max,data_wait_s,compute_s
4,2,,,,,,,100,69,60,24,244.2,2745,10801,30,0,6.2,3.4;0.3;1.7;2.3;0.6;1.2;25.6;36.5;4.1;4.9;46.4;21.5;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,39.63,0.07,0.04,3.33,15.555,0.0,292.0,439.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,summary,1.839678925137943,0.693510538288757,1.0306676263875134,0.8575843838958926,0.00453333,11.2,,,,,,,,,,,,,,,,,,,,,,99,99.5,100,69,74.0,79,57,58.5,60,24,25.5,27,86.1,165.15,244.2,2745.0,10801.0,30.0,0,6.2,25.8,45.4,39.63,39.64,39.64,63.16,0.07,0.07,0.07,23.14,0.04,0.04,0.04,3.25,3.29,3.33,8.478,17.311,15.551,15.55,15.555,15.992,0.0,0.0,0.0,0.0,146.0,292.0,439.0,1098.0,1757.0,4,4.0,4,16,16.0,16,4,16,3.37,5.61
5,1,,,,,,,100,79,50,32,29.4,2565,10801,30,0,12.8,10.2;9.5;11.9;12.5;9.6;10.0;19.6;52.3;15.9;19.2;23.0;52.8;7.1;7.7;3.0;3.8;5.7;6.8;2.0;1.8;5.6;6.0;5.5;5.5,37.17,0.07,0.01,1.74,13.823,0.637,537.0,1367.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,,,,,,,100,54,58,29,242.0,2745,10801,30,0,7.4,7.2;1.1;2.8;2.6;1.1;2.6;36.2;36.9;5.1;5.9;49.4;20.2;1.4;1.1;0.3;0.0;0.0;0.3;0.3;0.0;1.4;0.6;0.0;0.6,37.17,0.07,0.01,0.04,13.834,0.646,12451.0,16357.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,summary,0.9940859604954941,0.8426109982848818,0.5859803564134484,0.9294428629524197,0.00580000,67.9,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,54,66.5,79,50,54.0,58,29,30.5,32,29.4,135.7,242.0,2655.0,10801.0,30.0,0,7.4,10.1,12.8,37.17,37.17,37.17,63.16,0.07,0.07,0.07,19.09,0.01,0.01,0.01,0.04,0.89,1.74,7.647,13.188,13.823,13.83,13.834,15.992,0.637,0.64,0.646,537.0,6494.0,12451.0,1367.0,8862.0,16357.0,4,4.0,4,16,16.0,16,4,16,46.56,5.86
6,1,,,,,,,63,21,46,34,31.1,375,5001,30,0,20.5,24.5;18.9;20.2;19.9;16.9;18.1;62.7;41.2;22.1;21.2;54.9;50.7;14.6;13.8;5.0;5.8;12.5;13.5;4.4;6.0;12.2;11.8;10.4;10.4,38.7,0.07,0.0,0.25,15.438,0.0,585.0,6396.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,,,,,,,100,17,54,34,166.3,2745,10801,30,0,7.3,5.7;1.4;1.1;1.6;1.2;1.2;30.3;36.0;4.2;5.7;38.9;37.5;0.5;0.2;3.0;0.7;0.4;0.0;0.2;4.1;0.2;0.0;0.0;0.2,38.68,0.07,0.01,2.43,15.437,0.0,0.0,1806.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,summary,0.6530427004046461,0.90883321731767,0.5525381694580782,0.9488003253355022,0.00706667,27.3,,,,,,,,,,,,,,,,,,,,,,63,81.5,100,17,19.0,21,46,50.0,54,34,34.0,34,31.1,98.7,166.3,1560.0,7901.0,30.0,0,7.3,13.9,20.5,38.68,38.69,38.7,63.16,0.07,0.07,0.07,22.13,0.0,0.01,0.01,0.25,1.34,2.43,7.646,16.277,15.437,15.44,15.438,15.992,0.0,0.0,0.0,0.0,292.5,585.0,1806.0,4101.0,6396.0,4,4.0,4,16,16.0,16,4,16,2.95,9.25
7,1,,,,,,,100,45,47,33,76.1,2760,10801,30,0,20.2,20.5;17.9;21.3;20.1;17.3;17.9;52.9;41.9;22.5;21.4;55.4;54.6;14.1;13.8;5.8;5.3;11.7;12.4;7.5;7.1;11.2;12.9;9.2;9.6,38.71,0.07,0.01,2.08,15.438,0.0,2636.0,1708.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,,,,,,,100,50,56,32,177.8,2760,10801,30,0,7.7,6.5;2.3;2.8;2.8;1.2;1.2;34.2;50.7;5.1;7.0;25.3;35.8;1.1;1.6;0.4;0.9;0.7;1.1;4.0;0.4;0.5;0.4;0.0;0.2,38.68,0.07,0.01,2.53,15.433,0.0,0.0,139501.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,summary,0.5887497547367482,0.9296155695412238,0.5054271409743295,0.95490036600244,0.00833333,27.5,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,45,47.5,50,47,51.5,56,32,32.5,33,76.1,126.95,177.8,2760.0,10801.0,30.0,0,7.7,13.95,20.2,38.68,38.7,38.71,63.16,0.07,0.07,0.07,22.13,0.01,0.01,0.01,2.08,2.3,2.53,7.646,16.277,15.433,15.44,15.438,15.992,0.0,0.0,0.0,0.0,1318.0,2636.0,1708.0,70604.5,139501.0,4,4.0,4,16,16.0,16,4,16,3.07,9.33
8,1,,,,,,,100,4,48,36,64.6,2760,10801,30,0,20.2,23.3;17.5;19.6;19.6;17.0;17.5;51.3;55.8;23.2;22.0;45.2;55.0;13.5;12.6;6.5;6.6;12.5;14.2;5.7;4.5;11.3;12.2;8.6;8.2,38.71,0.07,0.07,2.7,15.438,0.0,292.0,1464.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,,,,,,,97,70,54,30,176.8,2760,10801,30,0,7.2,3.6;1.2;2.5;1.6;1.4;1.1;31.4;32.5;4.9;7.2;41.1;36.9;0.5;1.1;0.4;0.4;0.2;0.5;1.2;2.3;0.4;0.4;0.0;0.5,38.68,0.07,0.01,2.62,15.441,0.0,8642.0,105078.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,summary,0.5472476608671986,0.9397053441359464,0.48897415968207336,0.9549410329402196,0.00960000,27.5,,,,,,,,,,,,,,,,,,,,,,97,98.5,100,4,37.0,70,48,51.0,54,30,33.0,36,64.6,120.7,176.8,2760.0,10801.0,30.0,0,7.2,13.7,20.2,38.68,38.7,38.71,63.16,0.07,0.07,0.07,22.13,0.01,0.04,0.07,2.62,2.66,2.7,7.646,16.277,15.438,15.44,15.441,15.992,0.0,0.0,0.0,292.0,4467.0,8642.0,1464.0,53271.0,105078.0,4,4.0,4,16,16.0,16,4,16,3.09,9.33
9,1,,,,,,,100,46,50,38,38.4,2760,10801,30,0,11.7,8.6;7.5;9.5;10.0;7.7;7.5;24.9;50.3;13.2;18.5;28.8;47.5;5.5;5.6;2.7;2.6;5.1;5.1;1.7;1.6;4.9;4.7;3.6;4.1,37.35,0.07,0.08,1.65,13.194,0.387,1416.0,0.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,,,,,,,100,53,55,29,238.2,2745,10801,30,0,9.2,8.8;1.4;4.8;5.1;1.4;0.9;55.6;45.4;15.4;14.5;29.5;33.3;0.3;1.1;0.0;0.3;0.3;0.6;0.3;0.0;0.0;0.0;0.0;0.3,37.39,0.07,0.01,0.1,13.455,0.646,537.0,1367.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,summary,0.5201083329046609,0.9446641167141494,0.48242622395752405,0.9570963806425377,0.01100000,54.5,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,46,49.5,53,50,52.5,55,29,33.5,38,38.4,138.3,238.2,2752.5,10801.0,30.0,0,9.2,10.45,11.7,37.35,37.37,37.39,63.16,0.07,0.07,0.07,18.03,0.01,0.04,0.08,0.1,0.88,1.65,6.899,12.809,13.194,13.32,13.455,15.992,0.387,0.52,0.646,537.0,976.5,1416.0,0.0,683.5,1367.0,4,4.0,4,16,16.0,16,4,16,46.56,5.94
10,1,,,,,,,100,58,46,35,36.6,585,5001,30,0,50.8,64.3;59.6;62.7;61.6;55.4;58.0;87.9;82.9;65.3;66.2;82.2;75.3;44.7;50.0;20.8;19.6;40.8;50.9;17.5;20.2;34.8;35.0;32.5;33.2,38.56,0.07,0.01,1.68,15.438,0.0,341.0,1367.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
