epoch,sample_point,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct,cuda_mem_util_pct,gpu_temp_c,gpu_temp_tlimit_c,gpu_power_w,gpu_clock_sm_mhz,gpu_clock_mem_mhz,gpu_fan_pct,gpu_throttled,cpu_pct,cpu_pct_per_core,ram_used_gb,swap_used_gb,disk_read_mb_s,disk_write_mb_s,nvsmi_vram_used_gb,vram_other_processes_gb,pcie_tx_kb_s,pcie_rx_kb_s,pcie_link_gen_current,pcie_link_width_current,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_temp_tlimit_c_min,gpu_temp_tlimit_c_avg,gpu_temp_tlimit_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,swap_used_gb_min,swap_used_gb_avg,swap_used_gb_max,swap_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,nvsmi_vram_used_gb_min,nvsmi_vram_used_gb_avg,nvsmi_vram_used_gb_max,nvsmi_vram_total_gb,vram_other_processes_gb_min,vram_other_processes_gb_avg,vram_other_processes_gb_max,pcie_tx_kb_s_min,pcie_tx_kb_s_avg,pcie_tx_kb_s_max,pcie_rx_kb_s_min,pcie_rx_kb_s_avg,pcie_rx_kb_s_max,pcie_link_gen_current_min,pcie_link_gen_current_avg,pcie_link_gen_current_max,pcie_link_width_current_min,pcie_link_width_current_avg,pcie_link_width_current_max,pcie_link_gen_max,pcie_link_width_max,data_wait_s,compute_s
4,2,,,,,,,100,42,62,23,230.2,2745,10801,30,0,6.8,5.5;2.6;2.9;2.9;1.8;1.2;50.6;23.7;4.4;4.7;21.2;38.9;1.5;0.6;0.0;0.3;0.0;0.6;0.0;0.0;0.0;0.3;0.0;0.0,37.42,0.07,0.01,3.65,9.64,0.0,1416.0,97.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,summary,0.7598190565623529,0.8881728609462572,0.5248451671230934,0.9436762911752745,0.00100000,17.5,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,28,35.0,42,50,56.0,62,23,25.0,27,33.0,131.6,230.2,1522.5,7901.0,30.0,0,6.8,23.6,40.4,37.42,37.44,37.45,63.16,0.07,0.07,0.07,17.08,0.01,0.01,0.01,3.34,3.5,3.65,10.004,14.332,9.64,9.64,9.641,15.992,0.0,0.0,0.0,1416.0,1538.0,1660.0,97.0,121.5,146.0,4,4.0,4,16,16.0,16,4,16,3.54,5.66
5,1,,,,,,,100,69,58,25,79.0,2760,10801,30,0,39.9,54.9;54.6;59.0;57.9;56.1;56.5;66.2;66.2;58.8;59.5;76.0;79.6;45.2;46.0;2.8;2.8;30.9;34.5;1.5;1.8;15.8;15.9;9.1;6.0,37.44,0.07,0.01,3.31,9.641,0.0,292.0,1464.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,,,,,,,98,66,59,23,230.1,2745,10801,30,0,6.3,2.1;0.6;1.8;2.7;1.2;0.9;26.9;35.4;4.7;3.8;37.9;29.6;0.3;0.0;0.0;0.0;0.3;0.3;0.9;0.3;0.0;0.0;0.0;0.3,37.43,0.07,0.01,3.67,9.64,0.0,1464.0,0.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,summary,0.6953248438353924,0.899360598210249,0.5122699377763654,0.9461976413176088,0.00100000,17.3,,,,,,,,,,,,,,,,,,,,,,98,99.0,100,66,67.5,69,58,58.5,59,23,24.0,25,79.0,154.55,230.1,2752.5,10801.0,30.0,0,6.3,23.1,39.9,37.43,37.44,37.44,63.16,0.07,0.07,0.07,17.08,0.01,0.01,0.01,3.31,3.49,3.67,10.004,14.332,9.64,9.64,9.641,15.992,0.0,0.0,0.0,292.0,878.0,1464.0,0.0,732.0,1464.0,4,4.0,4,16,16.0,16,4,16,3.59,5.6
6,1,,,,,,,71,38,50,27,31.6,420,5001,30,0,40.7,56.3;54.3;60.6;60.0;56.8;57.2;74.9;71.8;60.9;61.2;66.0;79.8;44.6;47.3;4.0;6.0;27.3;35.8;2.7;2.1;13.4;17.9;7.1;7.8,37.45,0.07,0.01,3.36,9.641,0.0,2441.0,1513.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,,,,,,,100,43,63,24,230.5,2745,10801,30,0,7.0,6.6;0.3;2.9;2.1;2.4;2.1;32.6;39.4;5.6;6.8;18.9;42.0;0.6;0.3;0.6;0.6;0.3;0.0;0.9;0.6;0.0;0.0;0.6;0.6,37.42,0.07,0.01,3.67,9.64,0.0,14648.0,1318.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,summary,0.6555263599907728,0.9084887584410365,0.5050307329130541,0.9506710044733632,0.00100000,17.3,,,,,,,,,,,,,,,,,,,,,,71,85.5,100,38,40.5,43,50,56.5,63,24,25.5,27,31.6,131.05,230.5,1582.5,7901.0,30.0,0,7.0,23.85,40.7,37.42,37.44,37.45,63.16,0.07,0.07,0.07,17.08,0.01,0.01,0.01,3.36,3.51,3.67,10.004,14.332,9.64,9.64,9.641,15.992,0.0,0.0,0.0,2441.0,8544.5,14648.0,1318.0,1415.5,1513.0,4,4.0,4,16,16.0,16,4,16,3.63,5.59
7,1,,,,,,,100,75,57,27,81.0,2745,10801,30,0,40.5,56.7;56.4;59.6;60.4;57.8;58.6;73.2;70.9;57.5;60.1;67.5;79.8;45.6;49.9;2.7;1.9;30.3;35.8;1.5;1.6;12.7;17.6;6.5;7.2,37.44,0.07,0.01,3.46,9.641,0.0,0.0,1416.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,,,,,,,98,64,61,25,229.9,2745,10801,30,0,6.5,3.8;0.3;2.4;2.4;1.5;2.6;32.5;31.1;3.6;5.3;33.9;32.6;0.0;0.9;0.0;0.0;0.6;0.0;0.6;0.6;0.0;0.3;0.3;0.0,37.43,0.07,0.02,2.72,9.64,0.0,1464.0,0.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,summary,0.6364456284092284,0.9129021377979031,0.5022908928373472,0.950589670597804,0.00100000,17.4,,,,,,,,,,,,,,,,,,,,,,98,99.0,100,64,69.5,75,57,59.0,61,25,26.0,27,81.0,155.45,229.9,2745.0,10801.0,30.0,0,6.5,23.5,40.5,37.43,37.44,37.44,63.16,0.07,0.07,0.07,17.08,0.01,0.01,0.02,2.72,3.09,3.46,10.004,14.332,9.64,9.64,9.641,15.992,0.0,0.0,0.0,0.0,732.0,1464.0,0.0,708.0,1416.0,4,4.0,4,16,16.0,16,4,16,3.72,5.66
8,1,,,,,,,100,55,51,26,35.4,405,5001,30,0,40.7,57.6;56.2;59.9;60.6;57.9;59.2;67.7;85.5;59.9;62.2;71.3;69.9;43.2;48.4;2.4;4.0;26.5;37.5;1.9;1.8;14.6;14.8;7.0;6.7,37.46,0.07,0.01,3.35,9.641,0.0,1318.0,1513.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,,,,,,,100,43,63,26,230.9,2745,10801,30,0,6.6,5.2;0.9;2.1;2.3;1.5;1.5;34.9;31.1;3.2;5.6;29.3;33.9;0.9;1.2;0.3;0.3;0.3;0.9;0.0;0.0;2.0;0.6;0.3;0.6,37.44,0.07,0.04,3.7,9.648,0.0,2587.0,1367.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,summary,0.6169242160979116,0.9182986601984944,0.49865938010813016,0.9507116714111428,0.00100000,17.3,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,43,49.0,55,51,57.0,63,26,26.0,26,35.4,133.15,230.9,1575.0,7901.0,30.0,0,6.6,23.65,40.7,37.44,37.45,37.46,63.16,0.07,0.07,0.07,17.08,0.01,0.03,0.04,3.35,3.53,3.7,10.004,14.332,9.641,9.64,9.648,15.992,0.0,0.0,0.0,1318.0,1952.5,2587.0,1367.0,1440.0,1513.0,4,4.0,4,16,16.0,16,4,16,3.59,5.66
9,1,,,,,,,100,55,51,25,38.4,2565,10801,30,0,40.6,55.2;54.6;59.3;60.2;57.1;57.1;77.4;70.2;59.3;62.5;72.2;71.4;46.3;48.6;4.1;4.0;29.0;35.8;2.8;3.0;13.7;14.2;8.2;6.7,37.45,0.07,0.01,3.37,9.641,0.0,0.0,1513.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,,,,,,,100,56,61,26,230.4,2745,10801,30,0,6.1,1.8;0.3;0.3;2.4;0.6;1.5;30.3;35.9;4.1;2.7;36.4;26.7;0.6;0.0;0.0;0.0;0.3;0.3;0.6;0.3;0.0;0.0;0.3;0.0,37.43,0.07,0.01,3.63,9.64,0.0,1464.0,1269.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,summary,0.6160223024885628,0.9189660492719718,0.4942971438860302,0.9512810085400569,0.00100000,17.3,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,55,55.5,56,51,56.0,61,25,25.5,26,38.4,134.4,230.4,2655.0,10801.0,30.0,0,6.1,23.35,40.6,37.43,37.44,37.45,63.16,0.07,0.07,0.07,17.08,0.01,0.01,0.01,3.37,3.5,3.63,10.004,14.332,9.64,9.64,9.641,15.992,0.0,0.0,0.0,0.0,732.0,1464.0,1269.0,1391.0,1513.0,4,4.0,4,16,16.0,16,4,16,3.61,5.62
10,1,,,,,,,100,69,57,25,80.0,2760,10801,30,0,41.2,57.5;55.7;61.2;61.7;59.4;59.8;74.6;68.0;59.9;62.4;71.3;83.1;44.7;46.2;2.1;3.1;28.3;35.7;1.7;1.7;14.8;17.1;8.1;8.6,37.44,0.07,0.03,3.45,9.641,0.0,585.0,0.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2,,,,,,,98,73,64,25,229.7,2745,10801,30,0,6.4,4.3;1.7;2.0;0.9;0.9;0.3;54.1;26.5;5.2;1.5;34.1;20.3;0.6;0.3;0.0;0.0;0.0;0.3;0.0;0.0;0.3;0.3;0.0;0.6,37.42,0.07,0.01,3.78,9.64,0.0,0.0,1855.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,summary,0.5993778188865644,0.9232359040969078,0.4951019545573925,0.9523383489223262,0.00100000,17.3,,,,,,,,,,,,,,,,,,,,,,98,99.0,100,69,71.0,73,57,60.5,64,25,25.0,25,80.0,154.85,229.7,2752.5,10801.0,30.0,0,6.4,23.8,41.2,37.42,37.43,37.44,63.16,0.07,0.07,0.07,17.08,0.01,0.02,0.03,3.45,3.62,3.78,10.004,14.332,9.64,9.64,9.641,15.992,0.0,0.0,0.0,0.0,292.5,585.0,0.0,927.5,1855.0,4,4.0,4,16,16.0,16,4,16,3.44,5.59
11,1,,,,,,,100,57,58,30,69.2,2745,10801,30,0,40.9,55.7;56.7;60.2;59.9;57.1;58.3;63.1;84.9;60.2;62.0;78.1;64.9;43.9;47.1;5.6;4.1;25.7;40.1;3.3;2.3;16.3;16.8;7.3;8.2,37.4,0.07,0.03,3.49,9.641,0.0,0.0,1416.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,,,,,,,98,71,62,22,230.8,2745,10801,30,0,6.3,1.2;0.3;2.4;0.9;1.8;1.2;31.7;35.5;4.7;3.6;10.9;54.7;0.3;0.6;0.0;0.0;0.3;0.3;0.0;0.0;0.3;0.3;0.3;0.0,37.39,0.07,0.01,1.93,9.648,0.0,585.0,0.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,summary,0.5911000162376526,0.9261638045482924,0.49330418877191495,0.952460349735665,0.00100000,17.4,,,,,,,,,,,,,,,,,,,,,,98,99.0,100,57,64.0,71,58,60.0,62,22,26.0,30,69.2,150.0,230.8,2745.0,10801.0,30.0,0,6.3,23.6,40.9,37.39,37.39,37.4,63.16,0.07,0.07,0.07,17.08,0.01,0.02,0.03,1.93,2.71,3.49,10.004,14.332,9.641,9.64,9.648,15.992,0.0,0.0,0.0,0.0,292.5,585.0,0.0,708.0,1416.0,4,4.0,4,16,16.0,16,4,16,3.55,5.69
12,1,,,,,,,39,27,51,29,32.3,435,5001,30,0,40.3,54.5;53.9;58.8;59.8;56.0;57.4;74.8;82.9;56.9;60.7;65.3;69.4;44.1;48.4;3.1;3.6;25.4;39.1;1.9;1.9;13.3;17.0;9.9;8.0,37.43,0.07,0.01,2.87,9.641,0.0,341.0,97.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2,,,,,,,98,64,64,20,230.6,2745,10801,30,0,6.7,5.5;1.5;3.6;1.8;0.6;0.9;27.8;29.4;6.8;5.9;46.9;30.0;0.3;0.0;0.0;0.0;0.3;0.3;0.0;0.0;0.0;0.3;0.0;0.3,37.42,0.07,0.01,3.65,9.64,0.0,292.0,1757.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,summary,0.5902321150800276,0.9247142067757932,0.4893390497864626,0.9554290361935747,0.00100000,17.5,,,,,,,,,,,,,,,,,,,,,,39,68.5,98,27,45.5,64,51,57.5,64,20,24.5,29,32.3,131.45,230.6,1590.0,7901.0,30.0,0,6.7,23.5,40.3,37.42,37.42,37.43,63.16,0.07,0.07,0.07,17.08,0.01,0.01,0.01,2.87,3.26,3.65,10.004,14.332,9.64,9.64,9.641,15.992,0.0,0.0,0.0,292.0,316.5,341.0,97.0,927.0,1757.0,4,4.0,4,16,16.0,16,4,16,3.58,5.64
13,1,,,,,,,100,47,57,30,65.7,2760,10801,30,0,39.9,53.1;57.0;57.9;58.4;55.6;57.7;70.9;70.9;58.7;59.2;64.4;80.0;43.0;48.2;3.2;2.9;27.0;36.5;1.8;1.9;16.6;14.8;9.9;7.6,37.44,0.07,0.01,3.33,9.641,0.0,292.0,48.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,,,,,,,100,78,62,21,230.9,2745,10801,30,0,6.5,5.5;0.6;2.4;1.2;0.6;0.6;27.1;46.3;6.5;3.5;22.7;35.4;0.6;0.6;0.3;0.3;0.3;0.0;0.0;0.3;0.0;0.0;0.3;0.0,37.41,0.07,0.01,3.69,9.64,0.0,0.0,7128.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,summary,0.5802576863143531,0.9266015543706808,0.4866207824375339,0.9557137047580317,0.00100000,17.4,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,47,62.5,78,57,59.5,62,21,25.5,30,65.7,148.3,230.9,2752.5,10801.0,30.0,0,6.5,23.2,39.9,37.41,37.42,37.44,63.16,0.07,0.07,0.07,17.08,0.01,0.01,0.01,3.33,3.51,3.69,10.004,14.332,9.64,9.64,9.641,15.992,0.0,0.0,0.0,0.0,146.0,292.0,48.0,3588.0,7128.0,4,4.0,4,16,16.0,16,4,16,3.59,5.67
14,1,,,,,,,100,43,58,26,54.6,2565,10801,30,0,40.3,54.7;53.6;60.0;59.8;57.4;56.2;67.0;64.4;59.6;60.6;93.7;66.1;42.8;49.0;4.1;3.8;25.3;36.7;1.5;1.5;14.6;17.2;8.5;8.0,37.43,0.07,0.01,3.33,9.641,0.0,390.0,97.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,,,,,,,100,51,60,20,229.8,2745,10801,30,0,6.7,4.4;2.4;1.8;1.8;0.6;0.0;39.8;28.5;5.0;4.1;31.2;38.6;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.3;1.5;0.9;0.0;0.0,37.43,0.07,0.02,3.67,9.64,0.0,2001.0,12841.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,summary,0.5702017397998405,0.9308785854222132,0.4834186538732745,0.9557137047580317,0.00100000,17.5,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,43,47.0,51,58,59.0,60,20,23.0,26,54.6,142.2,229.8,2655.0,10801.0,30.0,0,6.7,23.5,40.3,37.43,37.43,37.43,63.16,0.07,0.07,0.07,17.08,0.01,0.01,0.02,3.33,3.5,3.67,10.004,14.332,9.64,9.64,9.641,15.992,0.0,0.0,0.0,390.0,1195.5,2001.0,97.0,6469.0,12841.0,4,4.0,4,16,16.0,16,4,16,3.68,5.69
15,1,,,,,,,100,35,56,26,41.0,2565,10801,30,0,40.2,56.6;55.6;60.4;59.3;57.3;56.8;72.0;73.2;59.0;59.6;77.1;69.0;45.2;46.6;3.0;2.8;25.8;38.6;2.4;2.9;14.1;15.5;6.1;5.5,37.46,0.07,0.01,3.31,9.641,0.0,341.0,0.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2,,,,,,,100,42,62,23,230.8,2745,10801,30,0,7.1,3.8;1.5;3.2;3.2;1.5;1.2;29.2;39.2;5.6;2.7;34.6;29.3;2.4;1.5;1.2;0.6;1.2;1.5;1.2;0.9;0.9;0.9;1.2;0.6,37.42,0.07,0.04,3.75,9.64,0.0,341.0,1611.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,summary,0.5689002732464806,0.9308714091956167,0.4842005447710661,0.9562830418869459,0.00100000,17.6,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,35,38.5,42,56,59.0,62,23,24.5,26,41.0,135.9,230.8,2655.0,10801.0,30.0,0,7.1,23.65,40.2,37.42,37.44,37.46,63.16,0.07,0.07,0.07,17.08,0.01,0.03,0.04,3.31,3.53,3.75,10.004,14.332,9.64,9.64,9.641,15.992,0.0,0.0,0.0,341.0,341.0,341.0,0.0,805.5,1611.0,4,4.0,4,16,16.0,16,4,16,3.64,5.73
16,1,,,,,,,100,56,51,27,38.3,540,5001,30,0,39.9,55.7;55.1;58.7;58.2;55.8;57.2;76.1;66.6;59.4;59.1;70.6;75.7;46.0;45.6;3.0;2.7;30.1;34.5;1.9;1.9;15.6;14.3;8.5;6.5,37.4,0.07,0.02,2.91,9.641,0.0,341.0,0.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2,,,,,,,100,45,64,23,231.0,2745,10801,30,0,5.9,2.3;0.3;2.4;0.6;0.6;0.3;21.8;45.9;4.7;2.4;24.6;34.6;0.6;0.3;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.3;0.0;0.0,37.4,0.07,0.01,2.51,9.648,0.0,1660.0,35205.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
