epoch,sample_point,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct,cuda_mem_util_pct,gpu_temp_c,gpu_temp_tlimit_c,gpu_power_w,gpu_clock_sm_mhz,gpu_clock_mem_mhz,gpu_fan_pct,gpu_throttled,cpu_pct,cpu_pct_per_core,ram_used_gb,swap_used_gb,disk_read_mb_s,disk_write_mb_s,nvsmi_vram_used_gb,vram_other_processes_gb,pcie_tx_kb_s,pcie_rx_kb_s,pcie_link_gen_current,pcie_link_width_current,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_temp_tlimit_c_min,gpu_temp_tlimit_c_avg,gpu_temp_tlimit_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,swap_used_gb_min,swap_used_gb_avg,swap_used_gb_max,swap_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,nvsmi_vram_used_gb_min,nvsmi_vram_used_gb_avg,nvsmi_vram_used_gb_max,nvsmi_vram_total_gb,vram_other_processes_gb_min,vram_other_processes_gb_avg,vram_other_processes_gb_max,pcie_tx_kb_s_min,pcie_tx_kb_s_avg,pcie_tx_kb_s_max,pcie_rx_kb_s_min,pcie_rx_kb_s_avg,pcie_rx_kb_s_max,pcie_link_gen_current_min,pcie_link_gen_current_avg,pcie_link_gen_current_max,pcie_link_width_current_min,pcie_link_width_current_avg,pcie_link_width_current_max,pcie_link_gen_max,pcie_link_width_max,data_wait_s,compute_s
1,1,,,,,,,100,79,57,26,64.7,2745,10801,30,0,6.7,2.2;4.7;3.1;3.2;2.0;2.2;18.1;35.0;6.5;8.1;24.9;40.8;1.3;1.3;0.2;0.5;0.8;1.1;0.2;0.2;0.7;1.0;1.0;0.7,30.93,0.07,0.01,0.93,14.258,0.699,390.0,1562.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,,,,,,,100,84,66,25,253.3,2745,10801,30,0,8.8,1.6;9.5;2.8;2.1;1.9;1.6;50.7;47.9;7.2;5.4;27.8;48.6;1.2;0.7;0.0;0.0;0.0;0.0;0.2;0.0;0.7;0.7;0.0;0.2,30.9,0.07,0.0,0.01,14.258,0.699,1513.0,195.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,,,,,,,97,78,66,18,254.2,2730,10801,32,0,8.6,0.7;7.2;3.2;1.6;0.9;0.2;35.0;40.4;5.6;6.0;42.7;60.0;1.2;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0,30.92,0.07,0.0,0.06,14.258,0.699,1806.0,585.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,,,,,,,97,77,67,17,255.4,2745,10801,33,0,8.3,0.9;6.4;1.9;0.7;0.5;0.9;52.4;39.3;4.2;6.1;31.7;50.7;0.5;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.0;0.0,30.91,0.07,0.0,0.02,14.258,0.699,781.0,1708.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,,,,,,,100,60,68,18,256.2,2730,10801,34,0,8.7,0.5;6.8;1.6;2.1;0.7;1.6;54.1;39.4;5.1;7.7;32.2;54.4;1.2;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0,30.9,0.07,0.0,0.04,14.258,0.699,146.0,1953.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,,,,,,,100,56,67,21,256.0,2730,10801,35,0,9.5,0.7;23.1;4.4;3.3;1.2;0.2;44.7;43.2;7.9;5.3;27.4;60.3;0.7;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8;0.0,30.84,0.07,0.04,0.15,14.258,0.699,634.0,20703.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,,,,,,,100,61,67,14,253.4,2730,10801,35,0,7.6,0.9;4.8;1.2;0.9;0.0;0.0;42.2;31.9;4.0;4.7;46.6;43.0;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.0,30.84,0.07,0.0,0.05,14.258,0.699,634.0,1562.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,,,,,,,98,84,70,16,255.7,2730,10801,36,0,8.2,2.1;6.4;2.6;1.6;1.2;0.0;59.4;28.1;3.7;6.8;30.2;50.9;0.2;0.7;0.5;0.0;0.2;0.0;0.0;0.0;0.2;0.0;1.6;0.7,30.83,0.07,0.0,0.05,14.258,0.699,1953.0,6884.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,,,,,,,97,78,69,15,257.1,2730,10801,36,0,8.4,1.6;8.3;3.2;1.9;1.2;1.9;41.3;43.2;6.5;4.2;35.2;48.3;0.9;1.2;0.2;0.7;0.0;0.0;0.0;0.0;0.9;0.2;0.5;0.0,30.83,0.07,0.0,0.06,14.258,0.699,1025.0,1806.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,,,,,,,97,75,71,18,257.0,2730,10801,37,0,7.7,0.7;4.8;1.2;0.2;0.9;0.2;49.1;47.6;7.0;2.6;28.7;40.1;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.0,30.84,0.07,0.0,0.04,14.258,0.699,390.0,2246.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
