epoch,sample_point,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct,cuda_mem_util_pct,gpu_temp_c,gpu_temp_tlimit_c,gpu_power_w,gpu_clock_sm_mhz,gpu_clock_mem_mhz,gpu_fan_pct,gpu_throttled,cpu_pct,cpu_pct_per_core,ram_used_gb,swap_used_gb,disk_read_mb_s,disk_write_mb_s,nvsmi_vram_used_gb,vram_other_processes_gb,pcie_tx_kb_s,pcie_rx_kb_s,pcie_link_gen_current,pcie_link_width_current,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_temp_tlimit_c_min,gpu_temp_tlimit_c_avg,gpu_temp_tlimit_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,swap_used_gb_min,swap_used_gb_avg,swap_used_gb_max,swap_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,nvsmi_vram_used_gb_min,nvsmi_vram_used_gb_avg,nvsmi_vram_used_gb_max,nvsmi_vram_total_gb,vram_other_processes_gb_min,vram_other_processes_gb_avg,vram_other_processes_gb_max,pcie_tx_kb_s_min,pcie_tx_kb_s_avg,pcie_tx_kb_s_max,pcie_rx_kb_s_min,pcie_rx_kb_s_avg,pcie_rx_kb_s_max,pcie_link_gen_current_min,pcie_link_gen_current_avg,pcie_link_gen_current_max,pcie_link_width_current_min,pcie_link_width_current_avg,pcie_link_width_current_max,pcie_link_gen_max,pcie_link_width_max,data_wait_s,compute_s
5,summary,0.5786151944965665,0.9505712417893721,0.43086268860143967,0.9806654200331651,0.00100000,20.0,,,,,,,,,,,,,,,,,,,,,,98,99.0,100,52,59.5,67,55,58.0,61,26,26.5,27,38.6,134.65,230.7,2655.0,10801.0,30.0,0,6.8,23.35,39.9,38.03,38.04,38.05,63.16,0.08,0.08,0.08,19.05,0.0,0.01,0.01,3.0,3.53,4.06,10.004,14.332,11.718,11.72,11.723,15.992,0.0,0.0,0.0,244.0,683.5,1123.0,1367.0,1391.5,1416.0,4,4.0,4,16,16.0,16,4,16,4.16,6.55
6,1,,,,,,,100,31,55,26,33.6,2565,10801,30,0,41.1,56.8;56.6;60.2;61.2;60.1;58.2;67.4;67.1;60.2;60.9;81.0;78.1;46.7;49.4;3.7;4.4;27.2;38.0;2.2;1.6;13.9;16.3;8.4;6.6,38.06,0.08,0.01,3.16,11.723,0.0,976.0,195.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,,,,,,,100,76,61,20,232.3,2745,10801,30,0,6.9,4.6;2.3;3.6;2.6;1.3;0.8;31.8;34.3;5.4;4.4;33.1;35.7;0.5;0.5;0.0;0.3;0.5;0.8;0.5;0.5;0.5;0.3;0.5;0.5,38.04,0.08,0.05,3.23,11.727,0.0,1464.0,97.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,summary,0.5509565280442205,0.9547302555801139,0.4289614477938806,0.9812652153970998,0.00100000,19.9,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,31,53.5,76,55,58.0,61,20,23.0,26,33.6,132.95,232.3,2655.0,10801.0,30.0,0,6.9,24.0,41.1,38.04,38.05,38.06,63.16,0.08,0.08,0.08,19.05,0.01,0.03,0.05,3.16,3.2,3.23,10.004,14.332,11.723,11.73,11.727,15.992,0.0,0.0,0.0,976.0,1220.0,1464.0,97.0,146.0,195.0,4,4.0,4,16,16.0,16,4,16,4.19,6.45
7,1,,,,,,,100,61,59,29,61.5,2745,10801,30,0,41.2,54.6;55.4;60.9;60.4;57.2;60.0;69.5;86.2;60.1;60.9;73.3;65.6;45.6;48.2;3.2;4.8;24.7;38.5;4.1;3.2;16.2;17.1;8.4;8.6,38.04,0.08,0.0,3.02,11.723,0.0,1123.0,1464.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,,,,,,,100,41,65,20,231.2,2730,10801,30,0,5.9,2.3;0.3;0.5;1.3;0.3;0.0;27.9;26.4;3.9;3.1;44.2;30.9;0.8;0.0;0.3;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0,38.02,0.08,0.0,4.01,11.718,0.0,439.0,1367.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,summary,0.5322050069250762,0.9593749027176789,0.4266241278261597,0.9830293194086723,0.00100000,19.7,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,41,51.0,61,59,62.0,65,20,24.5,29,61.5,146.35,231.2,2737.5,10801.0,30.0,0,5.9,23.55,41.2,38.02,38.03,38.04,63.16,0.08,0.08,0.08,19.05,0.0,0.0,0.0,3.02,3.51,4.01,10.004,14.332,11.718,11.72,11.723,15.992,0.0,0.0,0.0,439.0,781.0,1123.0,1367.0,1415.5,1464.0,4,4.0,4,16,16.0,16,4,16,4.05,6.45
8,1,,,,,,,100,68,60,25,81.6,2745,10801,30,0,40.2,55.0;55.0;59.9;59.6;55.6;57.3;75.5;67.7;58.6;60.6;81.1;64.2;45.0;47.4;4.2;4.2;25.8;38.7;2.3;1.9;13.8;16.5;6.1;7.9,38.04,0.08,0.0,3.14,11.723,0.0,341.0,0.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,,,,,,,100,50,64,23,234.4,2745,10801,30,0,6.4,3.3;0.5;2.1;1.8;1.8;1.8;31.1;41.3;4.4;2.3;34.3;28.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.3,38.03,0.08,0.0,3.18,11.718,0.0,634.0,0.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,summary,0.5162463498591293,0.9631229959841858,0.4292211225032554,0.982923473167978,0.00100000,20.1,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,50,59.0,68,60,62.0,64,23,24.0,25,81.6,158.0,234.4,2745.0,10801.0,30.0,0,6.4,23.3,40.2,38.03,38.03,38.04,63.16,0.08,0.08,0.08,19.05,0.0,0.0,0.0,3.14,3.16,3.18,10.004,14.332,11.718,11.72,11.723,15.992,0.0,0.0,0.0,341.0,487.5,634.0,0.0,0.0,0.0,4,4.0,4,16,16.0,16,4,16,4.12,6.52
9,1,,,,,,,100,53,55,27,50.4,2565,10801,30,0,40.1,54.0;53.9;58.4;59.5;57.4;56.2;71.7;72.2;57.9;60.0;72.9;72.1;42.9;45.5;4.4;4.2;27.3;35.7;2.8;4.3;14.9;18.5;7.3;8.6,38.0,0.08,0.0,2.87,11.723,0.0,537.0,1416.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,,,,,,,99,70,63,22,231.1,2745,10801,30,0,6.2,5.8;0.5;1.3;1.3;0.8;1.3;26.7;48.5;3.1;4.3;23.6;31.0;0.5;0.3;0.0;0.0;0.0;0.3;0.0;0.0;0.5;0.0;0.0;0.0,37.99,0.08,0.0,2.02,11.727,0.0,341.0,18798.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,summary,0.507151690776101,0.9656321016094387,0.4258711067285071,0.9835585506121441,0.00100000,20.0,,,,,,,,,,,,,,,,,,,,,,99,99.5,100,53,61.5,70,55,59.0,63,22,24.5,27,50.4,140.75,231.1,2655.0,10801.0,30.0,0,6.2,23.15,40.1,37.99,38.0,38.0,63.16,0.08,0.08,0.08,19.05,0.0,0.0,0.0,2.02,2.45,2.87,10.004,14.332,11.723,11.73,11.727,15.992,0.0,0.0,0.0,341.0,439.0,537.0,1416.0,10107.0,18798.0,4,4.0,4,16,16.0,16,4,16,4.12,6.54
10,1,,,,,,,100,59,55,24,51.4,2565,10801,30,0,41.0,56.6;56.9;59.9;60.0;57.6;58.0;70.8;73.0;59.2;60.6;76.4;74.7;44.5;48.9;3.6;4.8;28.2;39.8;4.6;3.0;12.8;16.2;7.5;6.1,38.03,0.08,0.0,2.5,11.723,0.0,0.0,2832.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2,,,,,,,98,68,61,21,230.8,2745,10801,30,0,6.4,2.1;2.6;0.8;1.8;0.3;1.0;38.9;27.6;4.1;5.7;28.3;38.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.5;0.0,38.02,0.08,0.0,4.05,11.718,0.0,781.0,1269.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,summary,0.5116519704634124,0.9635090122342247,0.42689882968706355,0.9839113714144586,0.00100000,20.0,,,,,,,,,,,,,,,,,,,,,,98,99.0,100,59,63.5,68,55,58.0,61,21,22.5,24,51.4,141.1,230.8,2655.0,10801.0,30.0,0,6.4,23.7,41.0,38.02,38.03,38.03,63.16,0.08,0.08,0.08,19.05,0.0,0.0,0.0,2.5,3.27,4.05,10.004,14.332,11.718,11.72,11.723,15.992,0.0,0.0,0.0,0.0,390.5,781.0,1269.0,2050.5,2832.0,4,4.0,4,16,16.0,16,4,16,4.04,6.52
11,1,,,,,,,100,66,55,24,47.1,2565,10801,30,0,40.7,56.7;55.8;59.9;60.6;58.1;58.5;80.5;70.7;58.6;60.7;77.7;61.8;46.4;48.9;2.9;5.3;27.5;37.8;2.5;2.5;13.8;14.1;7.2;7.0,38.03,0.08,0.0,2.62,11.723,0.0,292.0,97.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,,,,,,,98,70,61,25,229.8,2745,10801,30,0,6.3,3.1;1.0;2.6;1.6;1.5;0.8;27.8;33.2;3.1;4.4;30.7;38.1;1.3;0.8;0.0;0.0;0.0;0.5;0.3;0.3;0.0;0.5;0.3;0.0,37.99,0.08,0.0,2.66,11.718,0.0,1269.0,97.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,summary,0.4985742581557527,0.9671761666095944,0.4225348663730485,0.9846170130190876,0.00100000,19.8,,,,,,,,,,,,,,,,,,,,,,98,99.0,100,66,68.0,70,55,58.0,61,24,24.5,25,47.1,138.45,229.8,2655.0,10801.0,30.0,0,6.3,23.5,40.7,37.99,38.01,38.03,63.16,0.08,0.08,0.08,19.05,0.0,0.0,0.0,2.62,2.64,2.66,10.004,14.332,11.718,11.72,11.723,15.992,0.0,0.0,0.0,292.0,780.5,1269.0,97.0,97.0,97.0,4,4.0,4,16,16.0,16,4,16,4.06,6.44
12,1,,,,,,,100,56,58,28,47.0,2565,10801,30,0,40.3,57.3;55.2;59.3;59.5;58.0;58.5;77.4;74.6;59.9;60.0;70.0;68.3;46.2;47.4;3.8;4.6;26.9;35.7;2.0;2.0;15.7;14.2;5.4;6.4,38.05,0.08,0.0,3.15,11.723,0.0,1464.0,1367.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2,,,,,,,98,70,64,20,229.5,2745,10801,30,0,6.4,4.6;1.3;2.8;1.3;0.5;0.0;29.1;38.3;4.7;3.9;36.9;28.7;0.8;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3,38.0,0.08,0.0,3.54,11.727,0.0,244.0,1416.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,summary,0.4840746415794013,0.9709304859446503,0.41899140166802273,0.9857813216667255,0.00100000,19.9,,,,,,,,,,,,,,,,,,,,,,98,99.0,100,56,63.0,70,58,61.0,64,20,24.0,28,47.0,138.25,229.5,2655.0,10801.0,30.0,0,6.4,23.35,40.3,38.0,38.02,38.05,63.16,0.08,0.08,0.08,19.05,0.0,0.0,0.0,3.15,3.34,3.54,10.004,14.332,11.723,11.73,11.727,15.992,0.0,0.0,0.0,244.0,854.0,1464.0,1367.0,1391.5,1416.0,4,4.0,4,16,16.0,16,4,16,4.19,6.47
13,1,,,,,,,100,29,52,26,34.9,315,5001,30,0,40.5,55.0;55.1;59.7;60.5;57.9;58.5;81.4;65.4;58.6;62.3;67.5;75.9;45.5;46.7;4.1;3.8;28.3;35.1;2.4;2.7;16.0;15.4;7.3;7.5,38.06,0.08,0.0,3.32,11.723,0.0,292.0,0.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,,,,,,,100,77,59,23,231.3,2745,10801,30,0,6.4,4.8;0.8;1.0;1.8;0.8;1.5;32.1;32.4;3.3;6.9;41.4;23.4;0.5;0.5;0.0;0.0;0.3;0.5;0.8;0.5;0.5;0.0;0.0;0.3,38.03,0.08,0.01,3.2,11.718,0.0,390.0,97.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,summary,0.49231066395855444,0.9678797123556331,0.4188962275576954,0.9857813216667255,0.00100000,20.1,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,29,53.0,77,52,55.5,59,23,24.5,26,34.9,133.1,231.3,1530.0,7901.0,30.0,0,6.4,23.45,40.5,38.03,38.05,38.06,63.16,0.08,0.08,0.08,19.05,0.0,0.01,0.01,3.2,3.26,3.32,10.004,14.332,11.718,11.72,11.723,15.992,0.0,0.0,0.0,292.0,341.0,390.0,0.0,48.5,97.0,4,4.0,4,16,16.0,16,4,16,4.21,6.57
14,1,,,,,,,100,41,52,24,31.6,225,5001,30,0,40.8,55.5;55.4;58.4;60.8;56.3;58.4;66.4;71.4;57.5;61.1;66.9;86.6;44.8;48.8;3.9;5.5;25.8;38.4;3.1;4.2;14.3;17.2;7.9;10.2,38.06,0.08,0.01,3.05,11.723,0.0,781.0,48.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,,,,,,,100,79,60,21,230.8,2745,10801,30,0,6.4,6.1;1.0;1.5;1.8;0.5;0.8;29.0;42.0;2.1;5.2;29.0;33.2;0.5;0.0;0.0;0.0;0.3;0.3;0.0;0.0;0.8;0.3;0.0;0.0,38.04,0.08,0.0,4.02,11.718,0.0,390.0,390.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,summary,0.4833815676124003,0.970407496186533,0.41735089732449615,0.9853932187841795,0.00100000,20.0,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,41,60.0,79,52,56.0,60,21,22.5,24,31.6,131.2,230.8,1485.0,7901.0,30.0,0,6.4,23.6,40.8,38.04,38.05,38.06,63.16,0.08,0.08,0.08,19.05,0.0,0.01,0.01,3.05,3.53,4.02,10.004,14.332,11.718,11.72,11.723,15.992,0.0,0.0,0.0,390.0,585.5,781.0,48.0,219.0,390.0,4,4.0,4,16,16.0,16,4,16,4.1,6.49
15,1,,,,,,,100,41,60,25,65.8,2745,10801,30,0,39.9,53.4;52.9;58.3;59.1;57.1;57.7;68.4;73.3;56.6;60.6;68.6;78.7;43.2;45.2;3.6;5.5;24.8;34.8;2.4;2.7;15.5;17.6;8.5;8.5,38.04,0.08,0.01,2.95,11.723,0.0,537.0,1367.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2,,,,,,,100,41,63,20,231.3,2745,10801,30,0,6.4,4.3;0.8;2.3;1.5;1.0;1.5;27.5;52.7;4.9;3.6;22.1;27.8;0.5;0.5;0.0;0.0;0.3;0.5;0.5;0.8;0.5;0.0;0.0;0.0,38.01,0.08,0.0,3.54,11.722,0.0,878.0,1562.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,summary,0.4822458542070913,0.970849547053513,0.41509214251075816,0.9856754754260311,0.00100000,20.0,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,41,41.0,41,60,61.5,63,20,22.5,25,65.8,148.55,231.3,2745.0,10801.0,30.0,0,6.4,23.15,39.9,38.01,38.02,38.04,63.16,0.08,0.08,0.08,19.05,0.0,0.01,0.01,2.95,3.25,3.54,10.004,14.332,11.722,11.72,11.723,15.992,0.0,0.0,0.0,537.0,707.5,878.0,1367.0,1464.5,1562.0,4,4.0,4,16,16.0,16,4,16,4.14,6.54
16,1,,,,,,,100,39,59,24,66.7,2745,10801,30,0,41.1,55.5;54.4;60.5;60.4;57.3;59.5;72.4;76.8;58.1;61.8;69.6;74.0;45.7;48.0;4.9;5.7;25.6;37.1;4.9;4.7;15.8;18.0;7.4;7.8,38.03,0.08,0.0,3.34,11.723,0.0,0.0,1416.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2,,,,,,,100,46,64,26,231.7,2745,10801,30,0,6.2,3.3;0.3;1.8;2.8;0.5;0.8;26.6;29.8;2.3;6.4;30.4;40.7;0.5;0.5;0.5;0.0;0.0;0.3;0.0;0.0;0.0;0.0;1.0;0.3,38.02,0.08,0.0,3.21,11.718,0.0,32421.0,112255.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
