epoch,sample_point,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct,cuda_mem_util_pct,gpu_temp_c,gpu_temp_tlimit_c,gpu_power_w,gpu_clock_sm_mhz,gpu_clock_mem_mhz,gpu_fan_pct,gpu_throttled,cpu_pct,cpu_pct_per_core,ram_used_gb,swap_used_gb,disk_read_mb_s,disk_write_mb_s,nvsmi_vram_used_gb,vram_other_processes_gb,pcie_tx_kb_s,pcie_rx_kb_s,pcie_link_gen_current,pcie_link_width_current,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_temp_tlimit_c_min,gpu_temp_tlimit_c_avg,gpu_temp_tlimit_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,swap_used_gb_min,swap_used_gb_avg,swap_used_gb_max,swap_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,nvsmi_vram_used_gb_min,nvsmi_vram_used_gb_avg,nvsmi_vram_used_gb_max,nvsmi_vram_total_gb,vram_other_processes_gb_min,vram_other_processes_gb_avg,vram_other_processes_gb_max,pcie_tx_kb_s_min,pcie_tx_kb_s_avg,pcie_tx_kb_s_max,pcie_rx_kb_s_min,pcie_rx_kb_s_avg,pcie_rx_kb_s_max,pcie_link_gen_current_min,pcie_link_gen_current_avg,pcie_link_gen_current_max,pcie_link_width_current_min,pcie_link_width_current_avg,pcie_link_width_current_max,pcie_link_gen_max,pcie_link_width_max,data_wait_s,compute_s
1,1,,,,,,,99,90,47,28,22.0,210,405,30,0,6.4,2.1;4.2;3.0;2.9;2.1;2.0;15.7;42.0;6.1;5.7;15.7;43.3;1.3;1.7;0.3;0.4;0.6;0.9;0.2;0.3;0.7;0.7;1.0;0.9,36.23,0.09,0.5,0.98,14.228,0.669,1757.0,1562.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,,,,,,,97,76,66,18,250.7,2745,10801,31,0,8.0,1.9;5.2;1.4;2.5;0.5;1.2;58.3;36.8;2.8;3.2;30.1;42.6;1.9;1.2;0.0;0.5;0.2;0.2;0.2;0.0;0.7;0.9;0.0;0.0,36.23,0.09,0.0,0.01,14.228,0.669,1025.0,390.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,,,,,,,68,56,58,27,247.5,2730,10801,32,0,7.9,1.1;5.4;1.4;0.9;0.2;0.7;47.9;28.4;3.7;5.5;31.1;60.3;0.7;1.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0,36.22,0.09,0.0,0.07,14.228,0.669,390.0,1611.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,,,,,,,100,79,66,23,252.0,2745,10801,34,0,9.1,0.5;6.7;2.3;2.1;0.7;0.9;42.5;47.5;6.9;3.2;49.4;49.7;0.9;0.7;0.7;0.0;0.5;0.0;0.2;0.2;0.2;1.4;0.0;0.2,36.2,0.09,0.0,0.05,14.228,0.669,41894.0,135009.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,,,,,,,100,75,65,23,253.6,2745,10801,35,0,8.7,0.9;20.3;2.1;1.9;0.5;0.2;25.1;47.5;3.7;6.0;26.6;68.8;0.7;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2;0.2,36.21,0.09,0.74,0.02,14.228,0.669,390.0,1806.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,,,,,,,100,74,66,21,252.7,2730,10801,35,0,7.6,1.1;8.5;0.9;1.6;0.2;0.2;34.6;37.0;1.6;3.9;24.5;63.9;1.1;0.5;0.0;0.0;0.2;0.0;0.0;0.2;0.5;0.7;0.2;0.0,36.21,0.09,0.53,0.13,14.228,0.669,1464.0,195.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,,,,,,,100,54,69,21,255.6,2730,10801,36,0,7.5,0.9;5.9;1.6;1.4;0.7;0.5;37.6;37.7;1.9;2.1;31.5;55.3;0.2;0.9;0.0;0.0;0.0;0.0;0.0;0.2;0.2;0.0;0.2;0.5,36.21,0.09,0.0,0.05,14.228,0.669,830.0,5029.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,,,,,,,100,55,67,17,254.3,2730,10801,36,0,7.7,0.7;5.7;1.4;2.1;0.0;0.2;37.0;37.8;4.1;2.5;37.0;53.8;0.7;0.5;0.0;0.2;0.0;0.0;0.0;0.0;0.2;0.2;0.2;0.2,36.2,0.09,0.0,0.03,14.228,0.669,341.0,537.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,,,,,,,100,54,69,15,255.7,2730,10801,37,0,7.3,0.7;4.1;0.7;1.2;0.7;0.2;42.4;42.8;3.2;1.9;27.1;47.1;1.2;0.5;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.9;0.2;0.0,36.21,0.09,0.0,0.03,14.228,0.669,1464.0,244.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,,,,,,,100,53,70,16,254.2,2730,10801,38,0,7.3,0.7;4.5;0.9;1.6;0.2;0.2;45.4;41.5;2.5;2.8;39.0;33.4;0.5;0.7;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.2;0.0,36.21,0.09,0.0,0.11,14.228,0.669,390.0,1904.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
