epoch,sample_point,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct,cuda_mem_util_pct,gpu_temp_c,gpu_temp_tlimit_c,gpu_power_w,gpu_clock_sm_mhz,gpu_clock_mem_mhz,gpu_fan_pct,gpu_throttled,cpu_pct,cpu_pct_per_core,ram_used_gb,swap_used_gb,disk_read_mb_s,disk_write_mb_s,nvsmi_vram_used_gb,vram_other_processes_gb,pcie_tx_kb_s,pcie_rx_kb_s,pcie_link_gen_current,pcie_link_width_current,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_temp_tlimit_c_min,gpu_temp_tlimit_c_avg,gpu_temp_tlimit_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,swap_used_gb_min,swap_used_gb_avg,swap_used_gb_max,swap_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,nvsmi_vram_used_gb_min,nvsmi_vram_used_gb_avg,nvsmi_vram_used_gb_max,nvsmi_vram_total_gb,vram_other_processes_gb_min,vram_other_processes_gb_avg,vram_other_processes_gb_max,pcie_tx_kb_s_min,pcie_tx_kb_s_avg,pcie_tx_kb_s_max,pcie_rx_kb_s_min,pcie_rx_kb_s_avg,pcie_rx_kb_s_max,pcie_link_gen_current_min,pcie_link_gen_current_avg,pcie_link_gen_current_max,pcie_link_width_current_min,pcie_link_width_current_avg,pcie_link_width_current_max,pcie_link_gen_max,pcie_link_width_max,data_wait_s,compute_s
1,1,,,,,,,100,82,54,31,29.4,2565,10801,30,0,6.7,1.9;4.9;3.0;3.8;2.0;2.2;18.9;39.4;5.6;8.3;18.8;41.3;1.6;2.1;0.4;0.4;1.0;1.0;0.3;0.4;1.0;1.2;0.9;0.7,38.13,0.1,0.22,0.96,14.217,0.658,0.0,1416.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,,,,,,,100,58,62,23,248.1,2745,10801,30,0,8.5,3.0;7.1;2.6;3.3;0.5;0.9;45.2;45.1;3.5;6.3;35.8;46.6;1.6;1.2;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.2;0.0;0.0,38.14,0.1,0.0,0.1,14.217,0.658,830.0,1416.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,,,,,,,100,56,63,24,248.6,2745,10801,30,0,8.5,2.1;7.3;3.0;4.4;0.9;0.9;56.0;27.2;3.5;7.5;31.6;55.2;0.9;1.9;0.0;0.0;0.0;0.0;0.2;0.0;0.5;0.0;0.0;0.0,38.13,0.1,0.0,0.06,14.217,0.658,0.0,1855.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,,,,,,,97,75,64,19,251.7,2745,10801,31,0,8.1,0.7;9.4;1.2;1.6;0.2;1.2;30.8;40.0;4.7;4.9;49.8;49.2;0.2;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2,38.13,0.1,0.0,0.03,14.217,0.658,2148.0,5615.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,,,,,,,100,57,64,20,255.1,2745,10801,32,0,8.4,2.4;8.2;3.1;0.9;0.9;1.2;45.0;31.2;3.8;8.5;31.2;61.4;1.7;0.7;0.0;0.0;0.5;0.0;0.0;0.0;0.2;0.2;0.0;0.0,38.12,0.1,0.02,0.04,14.217,0.658,2392.0,5273.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,,,,,,,100,65,65,18,254.4,2745,10801,33,0,8.1,0.7;4.8;1.9;2.1;0.2;0.7;36.2;40.5;5.6;6.6;36.1;57.0;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2,38.13,0.1,0.0,0.04,14.217,0.658,1708.0,1513.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,,,,,,,98,83,67,17,251.1,2715,10801,33,0,8.6,1.6;9.3;2.8;3.5;0.9;2.1;37.2;37.4;4.7;7.5;29.8;67.8;0.2;0.5;0.0;0.0;0.2;0.2;0.0;0.0;0.7;0.2;0.2;0.0,38.13,0.1,0.0,0.03,14.217,0.658,976.0,71044.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,,,,,,,97,58,68,16,253.2,2730,10801,34,0,8.5,2.1;8.1;1.6;2.3;0.5;0.7;43.7;39.1;4.4;7.2;39.2;51.4;1.4;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0,38.13,0.1,0.0,0.05,14.217,0.658,0.0,1904.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,,,,,,,100,53,65,19,254.2,2730,10801,34,0,8.0,1.2;7.0;2.1;1.9;0.7;0.5;52.8;38.0;3.5;6.3;38.7;36.4;0.9;0.5;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.2,38.14,0.1,0.0,0.01,14.217,0.658,1904.0,5761.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,,,,,,,100,78,66,18,255.4,2730,10801,35,0,8.0,1.2;5.5;0.5;1.2;0.5;0.2;41.5;50.6;4.4;5.2;31.6;48.0;0.9;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0,38.13,0.1,0.0,0.05,14.217,0.658,1416.0,0.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
