epoch,sample_point,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct,cuda_mem_util_pct,gpu_temp_c,gpu_temp_tlimit_c,gpu_power_w,gpu_clock_sm_mhz,gpu_clock_mem_mhz,gpu_fan_pct,gpu_throttled,cpu_pct,cpu_pct_per_core,ram_used_gb,swap_used_gb,disk_read_mb_s,disk_write_mb_s,nvsmi_vram_used_gb,vram_other_processes_gb,pcie_tx_kb_s,pcie_rx_kb_s,pcie_link_gen_current,pcie_link_width_current,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_temp_tlimit_c_min,gpu_temp_tlimit_c_avg,gpu_temp_tlimit_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,swap_used_gb_min,swap_used_gb_avg,swap_used_gb_max,swap_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,nvsmi_vram_used_gb_min,nvsmi_vram_used_gb_avg,nvsmi_vram_used_gb_max,nvsmi_vram_total_gb,vram_other_processes_gb_min,vram_other_processes_gb_avg,vram_other_processes_gb_max,pcie_tx_kb_s_min,pcie_tx_kb_s_avg,pcie_tx_kb_s_max,pcie_rx_kb_s_min,pcie_rx_kb_s_avg,pcie_rx_kb_s_max,pcie_link_gen_current_min,pcie_link_gen_current_avg,pcie_link_gen_current_max,pcie_link_width_current_min,pcie_link_width_current_avg,pcie_link_width_current_max,pcie_link_gen_max,pcie_link_width_max,data_wait_s,compute_s
1,1,,,,,,,79,46,43,40,61.9,2760,10801,30,0,7.6,2.3;8.1;3.0;2.3;1.6;1.5;28.3;39.8;5.8;5.9;24.7;40.0;1.5;1.1;0.5;0.6;0.8;1.2;4.9;5.6;0.5;0.8;0.8;0.4,37.3,0.1,6.0,0.58,14.432,0.844,585.0,195.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,,,,,,,96,91,50,34,209.3,2760,10801,30,0,7.2,0.6;7.9;1.5;1.5;1.2;0.0;47.1;34.8;1.8;5.6;38.1;31.0;0.3;0.6;0.0;0.0;0.3;0.0;0.0;0.0;0.3;0.6;0.3;0.0,37.32,0.1,0.01,0.1,14.434,0.844,139550.0,64550.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,,,,,,,100,100,52,31,210.4,2760,10801,30,0,7.5,1.2;12.3;3.8;2.1;1.2;0.9;42.9;30.9;2.9;6.2;22.0;50.7;0.3;0.6;0.0;0.3;0.0;0.3;0.0;0.3;0.3;0.0;0.6;0.0,37.32,0.1,0.0,0.07,14.434,0.844,5517.0,10351.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,,,,,,,100,99,54,32,211.2,2760,10801,30,0,7.4,0.9;17.0;0.3;1.8;0.3;0.3;24.9;34.8;1.5;5.6;29.9;56.3;0.0;0.0;0.3;0.0;0.3;0.0;0.3;0.3;0.0;0.0;2.0;0.3,37.32,0.1,0.0,0.08,14.434,0.844,3369.0,86767.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,,,,,,,65,3,50,30,194.0,2760,10801,30,0,7.3,0.9;13.8;1.7;2.0;0.9;2.0;29.8;49.1;2.3;6.8;37.4;26.1;0.8;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.8;1.1;0.0,37.39,0.1,0.66,0.13,14.441,0.843,3564.0,191357.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,,,,,,,97,91,54,29,212.8,2760,10801,30,0,7.7,1.2;13.2;2.9;3.5;0.6;0.3;58.9;26.6;2.9;5.6;25.2;38.5;0.6;0.0;0.3;0.0;0.6;0.0;0.0;0.0;0.6;1.2;0.0;0.9,37.39,0.1,0.0,0.1,14.441,0.843,5029.0,41308.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,,,,,,,96,93,56,29,210.9,2745,10801,30,0,7.6,0.3;17.5;3.5;1.2;1.5;0.6;33.8;32.1;3.5;5.6;28.2;51.8;0.3;0.0;0.3;0.6;0.9;0.0;0.0;0.0;0.3;0.0;1.2;0.0,37.39,0.1,0.0,0.04,14.441,0.843,16259.0,19775.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,,,,,,,99,100,55,26,210.8,2745,10801,30,0,8.1,1.2;15.7;3.2;2.6;0.6;0.6;47.8;24.0;5.3;11.9;28.2;49.0;0.3;0.3;0.0;0.0;0.0;0.3;0.6;0.0;0.3;1.5;0.3;0.0,37.39,0.1,0.0,0.03,14.441,0.843,15820.0,191552.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,,,,,,,98,93,56,31,213.4,2745,10801,30,0,7.7,0.3;12.0;2.0;2.6;1.2;0.6;49.6;32.8;5.5;6.9;38.8;28.9;0.6;0.6;0.3;0.0;0.0;0.3;0.0;0.0;0.0;0.6;0.0;0.0,37.4,0.1,0.0,0.08,14.441,0.843,45410.0,34033.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,,,,,,,100,100,56,28,212.5,2745,10801,30,0,8.2,1.8;12.8;3.8;3.5;1.2;0.9;51.6;27.5;6.5;6.5;27.4;48.1;0.6;0.3;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;3.5;0.3,37.4,0.1,0.01,0.06,14.441,0.843,4150.0,25341.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
