epoch,sample_point,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct,cuda_mem_util_pct,gpu_temp_c,gpu_temp_tlimit_c,gpu_power_w,gpu_clock_sm_mhz,gpu_clock_mem_mhz,gpu_fan_pct,gpu_throttled,cpu_pct,cpu_pct_per_core,ram_used_gb,swap_used_gb,disk_read_mb_s,disk_write_mb_s,nvsmi_vram_used_gb,vram_other_processes_gb,pcie_tx_kb_s,pcie_rx_kb_s,pcie_link_gen_current,pcie_link_width_current,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_temp_tlimit_c_min,gpu_temp_tlimit_c_avg,gpu_temp_tlimit_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,swap_used_gb_min,swap_used_gb_avg,swap_used_gb_max,swap_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,nvsmi_vram_used_gb_min,nvsmi_vram_used_gb_avg,nvsmi_vram_used_gb_max,nvsmi_vram_total_gb,vram_other_processes_gb_min,vram_other_processes_gb_avg,vram_other_processes_gb_max,pcie_tx_kb_s_min,pcie_tx_kb_s_avg,pcie_tx_kb_s_max,pcie_rx_kb_s_min,pcie_rx_kb_s_avg,pcie_rx_kb_s_max,pcie_link_gen_current_min,pcie_link_gen_current_avg,pcie_link_gen_current_max,pcie_link_width_current_min,pcie_link_width_current_avg,pcie_link_width_current_max,pcie_link_gen_max,pcie_link_width_max,data_wait_s,compute_s
1,1,,,,,,,100,87,47,31,18.5,255,405,30,0,9.5,9.2;5.1;7.4;7.3;6.0;5.1;26.0;42.5;9.2;13.0;20.7;41.3;4.2;4.7;1.7;2.2;3.2;3.4;2.4;1.9;2.6;3.4;2.5;3.0,31.99,0.11,0.07,1.0,8.216,0.64,390.0,97.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,,,,,,,93,69,62,23,245.1,2745,10801,30,0,45.0,33.5;34.2;87.1;76.3;63.3;63.1;99.2;98.9;88.9;94.7;99.2;98.1;20.2;17.2;8.8;6.9;12.9;11.8;9.5;9.2;12.5;11.8;12.2;9.9,32.22,0.11,0.01,0.1,8.216,0.64,2148.0,1562.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,,,,,,,100,64,59,22,245.1,2745,10801,30,0,37.7,23.4;23.4;70.5;76.9;40.2;50.8;95.8;98.9;87.9;95.8;98.1;98.9;4.9;6.4;3.0;3.0;3.4;6.4;1.9;1.1;4.5;4.5;3.4;1.9,32.24,0.11,0.0,0.05,8.216,0.64,1171.0,1660.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,,,,,,,92,67,64,21,245.8,2745,10801,30,0,36.8,19.5;23.3;70.3;83.5;26.3;63.9;95.9;99.3;85.0;89.5;98.1;98.1;5.3;6.4;0.8;0.8;2.3;1.9;1.1;0.4;4.5;3.4;2.3;3.0,32.23,0.11,0.05,0.17,8.216,0.64,8447.0,109814.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,,,,,,,97,74,64,19,247.8,2745,10801,30,0,30.0,17.8;17.8;48.6;60.2;23.8;46.2;87.3;83.0;71.4;69.6;88.0;79.5;3.9;3.1;0.4;1.2;1.5;1.9;1.5;0.8;3.1;4.6;3.1;2.7,32.21,0.11,0.02,0.15,8.216,0.64,488.0,1367.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,,,,,,,97,70,66,24,251.7,2745,10801,31,0,6.1,7.9;0.0;2.7;1.2;0.8;0.4;13.3;40.8;2.4;2.7;22.0;49.2;1.2;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,32.21,0.11,0.02,0.08,8.216,0.64,244.0,1806.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,,,,,,,73,43,62,22,251.7,2745,10801,31,0,7.2,13.6;2.4;0.0;2.4;2.4;0.0;7.0;45.2;4.8;2.4;16.3;74.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,32.25,0.11,0.0,0.09,8.216,0.64,1269.0,634.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,summary,1.1869826105081653,0.7024032900070136,0.3323367178440094,0.9918888888888889,0.00866667,67.1,,,,,,,,,,,,,,,,,,,,,,73,93.14,100,43,67.71,87,47,60.57,66,19,23.14,31,18.5,215.1,251.7,2389.3,9315.9,30.3,0,6.1,24.61,45.0,31.99,32.19,32.25,63.16,0.11,0.11,0.11,16.0,0.0,0.02,0.07,0.05,0.23,1.0,4.397,7.576,8.216,8.22,8.216,15.992,0.64,0.64,0.64,244.0,2022.43,8447.0,97.0,16705.71,109814.0,4,4.0,4,16,16.0,16,4,16,45.82,20.38
2,1,,,,,,,100,58,55,30,67.8,1845,10801,31,0,64.2,71.9;76.5;85.9;83.1;84.1;84.1;94.1;93.6;85.4;87.1;88.2;91.8;59.4;61.2;24.7;26.5;59.4;63.5;15.3;15.3;50.3;52.9;42.4;42.9,32.32,0.11,0.01,1.65,9.877,0.641,341.0,1367.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,,100,69,64,21,244.5,2745,10801,32,0,52.7,52.9;49.6;79.1;88.6;68.1;67.9;95.1;96.6;89.4;96.2;98.5;99.2;30.9;31.2;17.0;16.7;28.8;29.5;18.3;19.4;22.2;25.5;20.9;24.2,32.3,0.11,0.0,2.99,9.877,0.641,537.0,341.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,,,,,,,96,73,66,20,247.4,2745,10801,32,0,37.8,24.3;24.3;78.0;82.1;41.4;51.3;96.2;96.6;87.1;94.7;98.5;100.0;6.8;7.6;0.4;0.8;3.0;2.7;1.1;1.1;1.5;1.1;3.1;3.1,32.3,0.11,0.05,2.64,9.877,0.641,1416.0,0.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,,,,,,,97,60,64,18,246.5,2745,10801,32,0,37.7,22.4;24.0;65.6;71.0;44.5;56.9;93.1;96.6;88.5;95.0;98.5;99.2;6.1;6.9;3.0;3.4;4.6;5.3;1.1;2.7;3.4;4.2;5.3;6.1,32.31,0.11,0.01,2.3,9.877,0.641,341.0,341.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,,,,,,,97,76,68,20,249.4,2745,10801,33,0,32.3,19.6;18.5;52.1;63.5;33.5;44.4;86.1;92.7;73.1;71.9;88.5;82.7;8.1;6.9;1.9;2.3;3.1;4.6;2.3;1.9;4.6;5.8;4.2;5.0,32.28,0.11,0.01,1.81,9.877,0.641,341.0,634.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,,,,,,,97,75,67,16,253.1,2745,10801,33,0,6.6,7.2;1.2;2.0;3.5;1.6;0.8;30.5;39.2;4.7;3.1;23.1;35.5;1.2;0.8;1.2;0.8;0.8;0.4;0.0;0.0;0.8;0.0;0.0;0.4,32.28,0.11,0.17,2.02,9.877,0.641,488.0,2197.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,,,,,,,100,65,64,17,222.9,2745,10801,33,0,8.9,0.0;2.4;9.8;7.3;7.3;2.5;12.2;48.8;9.5;23.8;11.9;71.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,32.31,0.11,0.02,3.26,9.877,0.641,48.0,1757.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,summary,0.37715078801788315,0.9721847759752976,0.3132831805282169,0.9924444444444445,0.01733333,23.5,,,,,,,,,,,,,,,,,,,,,,96,98.14,100,58,68.0,76,55,64.0,68,16,20.29,30,67.8,218.8,253.1,2616.4,10801.0,32.3,0,6.6,34.31,64.2,32.28,32.3,32.32,63.16,0.11,0.11,0.11,16.0,0.0,0.04,0.17,1.65,2.38,3.26,4.397,9.236,9.877,9.88,9.877,15.992,0.641,0.64,0.641,48.0,501.71,1416.0,0.0,948.14,2197.0,4,4.0,4,16,16.0,16,4,16,2.53,20.13
3,1,,,,,,,85,65,57,27,50.0,1380,5001,34,0,65.8,73.8;77.2;85.5;83.7;81.5;80.9;93.1;90.1;86.0;86.5;96.5;90.6;58.7;53.2;33.9;34.7;53.8;57.2;27.2;28.9;53.2;50.9;51.4;52.3,32.32,0.11,0.04,3.6,9.877,0.641,2734.0,97.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,,,,,,,100,66,67,18,247.3,2730,10801,34,0,49.5,43.6;42.0;83.7;93.5;62.4;76.9;99.2;98.9;93.9;97.7;99.6;99.6;26.2;30.4;8.7;8.0;20.5;23.6;6.1;6.8;17.1;17.5;14.1;18.6,32.31,0.11,0.0,2.69,9.877,0.641,244.0,1416.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,,,,,,,92,70,68,15,247.3,2730,10801,34,0,37.4,23.5;18.6;68.8;85.9;36.5;53.2;97.3;98.1;87.1;92.4;99.2;98.1;4.9;4.9;2.7;3.4;3.4;3.4;1.1;1.1;3.4;3.8;4.6;3.4,32.29,0.11,0.0,2.26,9.877,0.641,1660.0,1464.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,,,,,,,99,61,66,19,246.3,2730,10801,34,0,37.2,20.4;13.4;76.0;77.7;47.3;46.2;97.0;98.9;90.1;93.9;100.0;99.6;7.3;3.8;3.0;0.8;3.8;2.3;1.1;0.8;3.4;3.1;1.9;1.9,32.3,0.11,0.03,2.08,9.877,0.641,878.0,1464.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,,,,,,,97,71,68,15,248.5,2730,10801,34,0,32.7,23.6;17.1;57.0;58.2;35.5;37.1;80.2;83.2;70.2;69.8;89.7;94.3;9.1;8.4;4.6;3.1;6.9;3.4;3.0;3.8;8.3;6.5;6.1;7.6,32.26,0.11,0.04,1.88,9.877,0.641,1513.0,22021.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,,,,,,,98,68,68,17,251.8,2730,10801,35,0,6.6,9.0;0.4;2.7;2.3;1.6;0.8;34.2;15.2;4.7;3.5;41.4;33.1;0.8;0.8;0.8;0.0;1.2;0.0;0.8;1.2;0.0;1.2;1.2;0.8,32.26,0.11,0.01,1.62,9.877,0.641,341.0,1562.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,,,,,,,97,75,68,17,251.8,2730,10801,35,0,11.4,11.6;9.5;16.3;4.8;4.9;4.9;28.6;37.2;9.5;9.5;25.0;73.8;7.1;7.1;2.4;0.0;2.4;0.0;2.4;0.0;7.1;2.4;2.4;0.0,32.29,0.11,0.0,0.37,9.877,0.641,9960.0,1513.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,summary,0.3497528149650628,0.9800295116908195,0.2981252524587843,0.9955555555555555,0.01999892,23.7,,,,,,,,,,,,,,,,,,,,,,85,95.43,100,61,68.0,75,57,66.0,68,15,18.29,27,50.0,220.43,251.8,2537.1,9972.4,34.3,0,6.6,34.37,65.8,32.26,32.29,32.32,63.16,0.11,0.11,0.11,16.0,0.0,0.02,0.04,0.37,2.07,3.6,4.397,9.236,9.877,9.88,9.877,15.992,0.641,0.64,0.641,244.0,2475.71,9960.0,97.0,4219.57,22021.0,4,4.0,4,16,16.0,16,4,16,2.59,20.2
4,1,,,,,,,0,0,55,24,51.6,1245,5001,35,0,64.9,80.0;79.8;88.6;86.2;79.9;80.4;90.4;90.4;87.4;86.9;90.4;98.8;56.8;54.2;33.1;28.6;52.4;58.9;22.6;28.4;51.2;53.6;39.9;39.9,32.32,0.11,0.0,2.39,9.877,0.641,585.0,1464.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,,,,,,,100,64,66,18,248.4,2730,10801,35,0,52.2,50.4;57.2;87.8;90.8;71.2;73.0;98.9;98.5;91.6;95.8;98.5;98.9;28.6;30.9;11.8;9.9;26.0;25.2;8.8;8.8;21.7;22.9;23.2;20.5,32.29,0.11,0.0,2.94,9.877,0.641,1123.0,1513.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,,,,,,,92,65,68,17,248.0,2745,10801,35,0,37.8,23.9;18.2;76.8;82.5;44.9;46.8;97.0;98.5;87.1;89.8;99.6;99.6;8.4;4.2;2.3;2.7;3.0;2.3;0.4;0.8;4.5;5.7;4.9;4.6,32.29,0.11,0.0,2.31,9.877,0.641,537.0,1513.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
