epoch,sample_point,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct,cuda_mem_util_pct,gpu_temp_c,gpu_temp_tlimit_c,gpu_power_w,gpu_clock_sm_mhz,gpu_clock_mem_mhz,gpu_fan_pct,gpu_throttled,cpu_pct,cpu_pct_per_core,ram_used_gb,swap_used_gb,disk_read_mb_s,disk_write_mb_s,nvsmi_vram_used_gb,vram_other_processes_gb,pcie_tx_kb_s,pcie_rx_kb_s,pcie_link_gen_current,pcie_link_width_current,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_temp_tlimit_c_min,gpu_temp_tlimit_c_avg,gpu_temp_tlimit_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,swap_used_gb_min,swap_used_gb_avg,swap_used_gb_max,swap_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,nvsmi_vram_used_gb_min,nvsmi_vram_used_gb_avg,nvsmi_vram_used_gb_max,nvsmi_vram_total_gb,vram_other_processes_gb_min,vram_other_processes_gb_avg,vram_other_processes_gb_max,pcie_tx_kb_s_min,pcie_tx_kb_s_avg,pcie_tx_kb_s_max,pcie_rx_kb_s_min,pcie_rx_kb_s_avg,pcie_rx_kb_s_max,pcie_link_gen_current_min,pcie_link_gen_current_avg,pcie_link_gen_current_max,pcie_link_width_current_min,pcie_link_width_current_avg,pcie_link_width_current_max,pcie_link_gen_max,pcie_link_width_max,data_wait_s,compute_s
3,3,,,,,,,96,72,61,24,228.3,2745,10801,30,0,6.7,11.9;0.3;1.4;1.4;0.8;0.5;22.0;52.7;3.3;4.7;21.1;39.6;0.8;0.3;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.5,36.7,0.08,0.02,5.74,14.961,0.766,62548.0,87304.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,summary,2.3978139255917528,0.2743471427853806,1.845932287528002,0.5237901586010574,0.00028800,15.2,,,,,,,,,,,,,,,,,,,,,,0,65.33,100,0,54.67,92,50,57.0,61,24,24.67,25,57.0,170.6,228.3,2750.0,10801.0,30.0,0,6.7,31.23,63.0,36.7,36.72,36.74,63.16,0.08,0.08,0.08,20.06,0.0,0.02,0.04,5.16,6.34,8.13,10.928,14.195,14.952,14.96,14.961,15.992,0.757,0.76,0.766,3955.0,24381.0,62548.0,19189.0,58284.0,87304.0,4,4.0,4,16,16.0,16,4,16,11.14,2.29
4,1,,,,,,,0,0,51,33,56.7,2760,10801,30,0,62.5,83.0;83.8;95.5;94.0;86.9;89.4;97.5;98.5;89.4;94.0;94.5;96.0;61.6;64.1;19.2;15.2;44.4;46.2;15.7;14.6;33.8;34.3;23.1;25.0,36.81,0.08,0.0,5.22,14.961,0.766,23828.0,26123.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,,,,,,,96,90,59,24,226.8,2745,10801,30,0,24.0,26.7;12.8;27.8;26.5;19.9;21.9;61.2;68.1;34.6;38.7;59.3;62.3;12.0;12.3;7.6;7.7;11.1;10.8;5.9;6.6;11.0;10.6;8.4;10.9,36.74,0.08,0.03,5.55,14.961,0.766,5761.0,31591.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,,,,,,,100,69,63,23,228.4,2745,10801,30,0,6.9,12.5;1.1;2.8;1.1;0.6;0.3;27.1;41.2;3.6;5.0;21.1;42.4;0.8;0.3;0.0;0.5;0.3;0.3;0.3;0.0;1.1;0.6;0.3;1.1,36.71,0.08,0.05,6.01,14.961,0.766,10595.0,197656.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,summary,1.2906045799315289,0.6951610704059591,0.6544917991899193,0.9198047986986579,0.00038400,15.0,,,,,,,,,,,,,,,,,,,,,,0,65.33,100,0,53.0,90,51,57.67,63,23,26.67,33,56.7,170.63,228.4,2750.0,10801.0,30.0,0,6.9,31.13,62.5,36.71,36.75,36.81,63.16,0.08,0.08,0.08,20.06,0.0,0.03,0.05,5.22,5.59,6.01,10.928,14.195,14.961,14.96,14.961,15.992,0.766,0.77,0.766,5761.0,13394.67,23828.0,26123.0,85123.33,197656.0,4,4.0,4,16,16.0,16,4,16,11.33,1.89
5,1,,,,,,,0,0,52,26,61.7,2745,10801,30,0,61.6,79.4;81.7;91.4;86.6;83.7;87.5;91.8;94.7;88.0;89.9;94.2;98.1;52.4;64.4;17.8;13.5;48.6;48.3;13.5;12.5;38.8;38.5;29.8;32.7,36.81,0.08,0.01,5.09,14.961,0.766,21044.0,197363.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,,,,,,,100,93,62,23,227.8,2745,10801,30,0,23.6,23.5;14.8;23.7;27.1;17.7;18.9;49.6;77.0;37.3;39.1;56.7;72.8;12.9;12.4;4.4;5.1;11.7;11.4;3.6;2.7;12.9;12.2;8.0;9.2,36.74,0.08,0.01,6.65,14.961,0.766,7324.0,48193.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3,,,,,,,96,78,61,23,228.5,2745,10801,30,0,7.0,13.7;1.4;1.7;3.0;1.7;0.6;40.8;27.9;3.3;6.4;29.9;32.7;0.3;0.6;0.0;0.0;0.8;0.3;0.0;0.6;1.4;1.1;0.0;0.6,36.71,0.08,0.03,4.72,14.952,0.757,68701.0,25732.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,summary,0.7103979356252176,0.8887756639803659,0.5367721454696763,0.9407482716551444,0.00048000,15.1,,,,,,,,,,,,,,,,,,,,,,0,65.33,100,0,57.0,93,52,58.33,62,23,24.0,26,61.7,172.67,228.5,2745.0,10801.0,30.0,0,7.0,30.73,61.6,36.71,36.75,36.81,63.16,0.08,0.08,0.08,20.06,0.01,0.02,0.03,4.72,5.49,6.65,10.928,14.195,14.952,14.96,14.961,15.992,0.757,0.76,0.766,7324.0,32356.33,68701.0,25732.0,90429.33,197363.0,4,4.0,4,16,16.0,16,4,16,11.17,2.19
6,1,,,,,,,4,4,53,31,57.2,2745,10801,30,0,62.7,76.3;80.5;92.5;91.5;84.5;86.5;92.0;94.5;90.5;92.0;93.5;95.5;57.5;60.0;22.0;19.9;46.3;46.0;14.0;18.0;42.8;45.8;31.5;30.0,36.8,0.08,0.0,5.22,14.961,0.766,4443.0,14843.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,,,,,,,96,74,61,21,229.6,2745,10801,30,0,24.4,23.6;15.6;33.7;30.5;19.3;17.6;61.3;67.2;40.8;37.4;60.0;59.4;14.0;13.7;6.1;6.2;11.5;13.2;4.2;4.9;12.3;11.5;9.3;11.5,36.73,0.08,0.0,6.76,14.956,0.761,31298.0,14062.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3,,,,,,,100,82,64,22,229.4,2730,10801,30,0,6.4,9.1;0.3;0.8;2.0;1.1;0.0;41.5;21.2;3.1;4.7;40.8;28.0;0.3;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.3;0.0;0.0,36.72,0.08,0.02,4.69,14.961,0.766,4638.0,209521.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,summary,0.6099349103368037,0.9143158544374197,0.517900816596296,0.9371289141927612,0.00057600,14.9,,,,,,,,,,,,,,,,,,,,,,4,66.67,100,4,53.33,82,53,59.33,64,21,24.67,31,57.2,172.07,229.6,2740.0,10801.0,30.0,0,6.4,31.17,62.7,36.72,36.75,36.8,63.16,0.08,0.08,0.08,20.06,0.0,0.01,0.02,4.69,5.56,6.76,10.927,14.195,14.956,14.96,14.961,15.992,0.761,0.76,0.766,4443.0,13459.67,31298.0,14062.0,79475.33,209521.0,4,4.0,4,16,16.0,16,4,16,11.32,1.92
7,1,,,,,,,0,0,54,26,58.3,2745,10801,30,0,62.5,81.2;77.4;96.0;94.4;87.4;86.9;95.5;94.9;86.4;90.9;95.4;98.5;57.3;52.0;18.4;15.6;47.0;47.0;13.6;16.0;40.5;44.7;29.5;36.4,36.82,0.08,0.01,5.34,14.961,0.766,35058.0,224853.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,,,,,,,100,67,65,21,230.3,2745,10801,30,0,23.7,24.5;15.7;24.5;31.2;21.5;20.4;61.1;64.3;31.9;36.8;64.8;54.7;12.3;12.1;6.8;7.5;11.6;12.3;5.6;6.1;10.6;12.6;9.2;9.7,36.73,0.08,0.01,6.51,14.961,0.766,14746.0,48291.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,,,,,,,96,88,63,21,227.9,2745,10801,31,0,7.1,13.3;1.4;1.1;1.4;0.3;0.8;38.0;38.1;6.3;5.5;31.4;29.2;0.8;0.8;0.3;0.0;0.5;0.3;0.0;0.0;0.0;0.3;0.0;0.3,36.73,0.08,0.03,4.7,14.961,0.766,53759.0,1367.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,summary,0.5613617107291076,0.9275344638282298,0.4877893690875799,0.9496543310288735,0.00067200,15.1,,,,,,,,,,,,,,,,,,,,,,0,65.33,100,0,51.67,88,54,60.67,65,21,22.67,26,58.3,172.17,230.3,2745.0,10801.0,30.3,0,7.1,31.1,62.5,36.73,36.76,36.82,63.16,0.08,0.08,0.08,20.06,0.01,0.02,0.03,4.7,5.52,6.51,10.931,14.195,14.961,14.96,14.961,15.992,0.766,0.77,0.766,14746.0,34521.0,53759.0,1367.0,91503.67,224853.0,4,4.0,4,16,16.0,16,4,16,11.05,2.25
8,1,,,,,,,0,0,54,30,74.9,2745,10801,31,0,63.3,74.6;75.7;92.0;93.0;87.6;90.5;97.0;96.0;88.1;90.5;97.0;95.5;60.2;59.2;20.3;20.4;47.0;50.2;16.9;17.4;40.3;40.3;31.3;37.8,36.81,0.08,0.0,5.12,14.961,0.766,5615.0,35839.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
