epoch,sample_point,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct,cuda_mem_util_pct,gpu_temp_c,gpu_temp_tlimit_c,gpu_power_w,gpu_clock_sm_mhz,gpu_clock_mem_mhz,gpu_fan_pct,gpu_throttled,cpu_pct,cpu_pct_per_core,ram_used_gb,swap_used_gb,disk_read_mb_s,disk_write_mb_s,nvsmi_vram_used_gb,vram_other_processes_gb,pcie_tx_kb_s,pcie_rx_kb_s,pcie_link_gen_current,pcie_link_width_current,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_temp_tlimit_c_min,gpu_temp_tlimit_c_avg,gpu_temp_tlimit_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,swap_used_gb_min,swap_used_gb_avg,swap_used_gb_max,swap_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,nvsmi_vram_used_gb_min,nvsmi_vram_used_gb_avg,nvsmi_vram_used_gb_max,nvsmi_vram_total_gb,vram_other_processes_gb_min,vram_other_processes_gb_avg,vram_other_processes_gb_max,pcie_tx_kb_s_min,pcie_tx_kb_s_avg,pcie_tx_kb_s_max,pcie_rx_kb_s_min,pcie_rx_kb_s_avg,pcie_rx_kb_s_max,pcie_link_gen_current_min,pcie_link_gen_current_avg,pcie_link_gen_current_max,pcie_link_width_current_min,pcie_link_width_current_avg,pcie_link_width_current_max,pcie_link_gen_max,pcie_link_width_max,data_wait_s,compute_s
4,2,,,,,,,79,23,52,33,62.0,210,405,30,0,7.6,31.0;0.0;0.0;0.0;0.0;0.0;33.3;19.2;3.8;3.8;57.7;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,26.54,0.09,0.0,10.16,1.784,0.718,26513.0,129394.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,summary,0.6269502231635444,0.914811229428848,0.36588555549877233,0.9807868252516011,0.00426667,0.8,,,,,,,,,,,,,,,,,,,,,,8,43.5,79,2,12.5,23,44,48.0,52,33,36.5,40,62.0,62.0,62.0,210.0,405.0,30.0,0,7.6,29.75,51.9,26.54,26.54,26.54,63.16,0.09,0.09,0.09,16.0,0.0,0.01,0.03,0.11,5.13,10.16,0.292,1.066,1.784,1.78,1.784,15.992,0.718,0.72,0.718,439.0,13476.0,26513.0,1513.0,65453.5,129394.0,4,4.0,4,16,16.0,16,4,16,0.31,0.23
5,1,,,,,,,79,23,52,40,62.0,210,405,30,0,50.3,57.7;51.9;53.8;59.3;61.5;68.2;69.2;65.4;57.7;57.7;76.9;59.3;38.5;59.1;37.5;36.0;34.5;50.0;42.9;32.0;33.3;36.0;36.0;34.6,26.53,0.09,0.0,0.0,1.784,0.718,390.0,1513.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,,,,,,,79,23,44,34,62.0,210,405,30,0,9.1,38.9;3.7;3.4;3.6;3.7;0.0;48.3;10.3;6.9;6.9;65.5;17.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,26.55,0.09,0.0,0.0,1.784,0.718,31689.0,242285.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,summary,0.4190934376683532,0.9649887060342046,0.3667199580852634,0.9862763037511436,0.00533333,0.8,,,,,,,,,,,,,,,,,,,,,,79,79.0,79,23,23.0,23,44,48.0,52,34,37.0,40,62.0,62.0,62.0,210.0,405.0,30.0,0,9.1,29.7,50.3,26.53,26.54,26.55,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,1.066,1.784,1.78,1.784,15.992,0.718,0.72,0.718,390.0,16039.5,31689.0,1513.0,121899.0,242285.0,4,4.0,4,16,16.0,16,4,16,0.29,0.23
6,1,,,,,,,79,23,45,35,62.0,210,405,30,0,47.4,53.8;59.3;57.7;51.9;53.6;53.6;57.7;59.3;59.3;61.5;73.1;57.7;43.8;50.0;37.0;35.7;35.7;39.3;29.0;32.3;36.0;37.0;33.3;37.0,26.55,0.09,0.0,0.0,1.784,0.718,195.0,5029.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,,,,,,,15,5,44,33,62.0,210,405,30,0,7.1,40.0;0.0;8.3;0.0;0.0;0.0;33.3;4.2;4.2;4.2;45.8;12.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,26.51,0.09,0.0,10.56,1.784,0.718,341.0,1904.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,summary,0.38990330639367105,0.9770893836721523,0.3422106479355096,0.989935956084172,0.00640000,0.8,,,,,,,,,,,,,,,,,,,,,,15,47.0,79,5,14.0,23,44,44.5,45,33,34.0,35,62.0,62.0,62.0,210.0,405.0,30.0,0,7.1,27.25,47.4,26.51,26.53,26.55,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.0,0.0,5.28,10.56,0.292,1.066,1.784,1.78,1.784,15.992,0.718,0.72,0.718,195.0,268.0,341.0,1904.0,3466.5,5029.0,4,4.0,4,16,16.0,16,4,16,0.32,0.23
7,1,,,,,,,5,2,44,38,62.0,210,405,30,0,47.4,53.3;48.3;55.2;51.7;58.6;46.9;65.5;82.8;62.1;58.6;77.4;62.1;50.0;32.4;37.9;30.3;37.5;48.5;28.1;27.3;41.4;29.4;33.3;33.3,26.53,0.09,0.0,0.06,1.784,0.718,439.0,1660.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,,,,,,,78,22,51,35,62.0,210,405,30,0,10.0,30.0;0.0;7.7;3.8;0.0;0.0;50.0;42.3;19.2;15.4;23.1;38.5;0.0;0.0;0.0;0.0;0.0;3.7;0.0;0.0;0.0;0.0;0.0;0.0,26.53,0.09,0.0,0.0,1.784,0.718,1025.0,1757.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,summary,0.366852059421827,0.9828977089383673,0.3432115237863371,0.9862763037511436,0.00746667,0.8,,,,,,,,,,,,,,,,,,,,,,5,41.5,78,2,12.0,22,44,47.5,51,35,36.5,38,62.0,62.0,62.0,210.0,405.0,30.0,0,10.0,28.7,47.4,26.53,26.53,26.53,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.0,0.0,0.03,0.06,0.292,1.066,1.784,1.78,1.784,15.992,0.718,0.72,0.718,439.0,732.0,1025.0,1660.0,1708.5,1757.0,4,4.0,4,16,16.0,16,4,16,0.33,0.24
8,1,,,,,,,78,22,51,39,62.0,210,405,30,0,50.7,57.7;52.0;60.0;60.0;60.0;60.0;68.0;64.0;50.0;56.0;72.0;68.0;53.3;44.0;44.0;40.0;34.5;44.0;40.0;34.5;40.0;40.0;40.0;40.0,26.51,0.09,0.0,10.06,1.784,0.718,439.0,1562.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,,,,,,,78,22,48,37,62.0,210,405,30,0,6.8,33.3;0.0;0.0;4.0;0.0;0.0;12.0;32.0;4.0;8.0;28.0;36.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,26.52,0.09,0.0,0.0,1.784,0.718,830.0,4345.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,summary,0.35721910453758227,0.9845111326234269,0.32294047942209547,0.9917657822506862,0.00853333,0.7,,,,,,,,,,,,,,,,,,,,,,78,78.0,78,22,22.0,22,48,49.5,51,37,38.0,39,62.0,62.0,62.0,210.0,405.0,30.0,0,6.8,28.75,50.7,26.51,26.52,26.52,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.0,0.0,5.03,10.06,0.292,1.066,1.784,1.78,1.784,15.992,0.718,0.72,0.718,439.0,634.5,830.0,1562.0,2953.5,4345.0,4,4.0,4,16,16.0,16,4,16,0.3,0.24
9,1,,,,,,,78,22,45,37,62.0,210,405,30,0,50.0,58.6;53.6;64.3;57.1;51.7;53.6;67.9;53.6;57.1;60.7;85.7;60.7;46.4;35.7;31.0;40.9;36.0;39.1;43.5;39.1;34.5;40.9;45.0;32.1,26.52,0.09,0.0,0.06,1.784,0.718,6396.0,1562.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,,,,,,,50,15,45,36,62.0,210,405,30,0,8.7,33.3;0.0;4.0;0.0;4.2;0.0;16.0;40.0;20.0;20.0;32.0;40.0;4.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,26.5,0.09,0.0,10.35,1.784,0.718,1513.0,1562.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,summary,0.3408036368167873,0.9875766376250403,0.32057527323872914,0.989935956084172,0.00960000,0.8,,,,,,,,,,,,,,,,,,,,,,50,64.0,78,15,18.5,22,45,45.0,45,36,36.5,37,62.0,62.0,62.0,210.0,405.0,30.0,0,8.7,29.35,50.0,26.5,26.51,26.52,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.0,0.06,5.21,10.35,0.292,1.066,1.784,1.78,1.784,15.992,0.718,0.72,0.718,1513.0,3954.5,6396.0,1562.0,1562.0,1562.0,4,4.0,4,16,16.0,16,4,16,0.32,0.23
10,1,,,,,,,2,1,44,38,62.0,210,405,30,0,45.8,54.8;56.7;56.7;41.9;41.9;50.0;56.7;70.0;51.6;63.3;70.0;63.3;38.7;41.9;30.0;25.8;35.5;41.9;25.8;25.8;50.0;41.9;35.5;33.3,26.52,0.09,0.0,0.0,1.784,0.718,341.0,292.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2,,,,,,,77,22,53,33,62.0,210,405,30,0,6.9,40.0;0.0;0.0;0.0;0.0;0.0;29.2;16.7;4.2;4.2;16.7;41.7;4.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,26.52,0.09,0.0,0.05,1.784,0.718,2001.0,127929.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,summary,0.34682392046004584,0.9862858986769926,0.3263839641134344,0.9890210430009149,0.01066667,0.8,,,,,,,,,,,,,,,,,,,,,,2,39.5,77,1,11.5,22,44,48.5,53,33,35.5,38,62.0,62.0,62.0,210.0,405.0,30.0,0,6.9,26.35,45.8,26.52,26.52,26.52,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.0,0.0,0.03,0.05,0.292,1.066,1.784,1.78,1.784,15.992,0.718,0.72,0.718,341.0,1171.0,2001.0,292.0,64110.5,127929.0,4,4.0,4,16,16.0,16,4,16,0.33,0.23
11,1,,,,,,,77,22,53,36,62.0,210,405,30,0,49.5,56.7;51.9;48.1;50.0;65.5;48.1;70.4;59.3;53.6;58.6;67.9;60.7;44.4;44.4;38.5;44.4;42.3;39.3;34.6;37.0;44.4;46.2;37.0;40.7,26.52,0.09,0.0,0.0,1.784,0.718,1123.0,292.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,,,,,,,77,22,53,37,62.0,210,405,30,0,7.9,27.6;0.0;0.0;4.0;0.0;0.0;12.0;33.3;4.0;12.0;52.0;28.0;0.0;4.2;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;3.8;0.0,26.51,0.09,0.0,10.58,1.784,0.718,146.0,1611.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,summary,0.3375913659606529,0.9885446918360762,0.32032312473243024,0.9890210430009149,0.01166667,0.8,,,,,,,,,,,,,,,,,,,,,,77,77.0,77,22,22.0,22,53,53.0,53,36,36.5,37,62.0,62.0,62.0,210.0,405.0,30.0,0,7.9,28.7,49.5,26.51,26.52,26.52,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.0,0.0,5.29,10.58,0.292,1.066,1.784,1.78,1.784,15.992,0.718,0.72,0.718,146.0,634.5,1123.0,292.0,951.5,1611.0,4,4.0,4,16,16.0,16,4,16,0.32,0.22
12,1,,,,,,,1,2,45,39,62.0,210,405,30,0,48.4,60.0;53.6;57.1;59.3;66.7;57.1;71.4;59.3;62.1;57.1;78.6;66.7;35.7;46.4;28.6;28.6;39.3;40.7;28.6;28.6;37.0;39.3;29.6;29.6,26.51,0.09,0.0,0.19,1.784,0.718,439.0,1513.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2,,,,,,,70,20,51,35,62.0,210,405,30,0,7.7,33.3;0.0;8.0;3.8;3.8;0.0;12.0;23.1;4.0;8.0;32.0;38.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.7;0.0;0.0;0.0,26.48,0.09,0.0,0.0,1.784,0.718,585.0,292.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,summary,0.33331395407748554,0.9885446918360762,0.32258843162249556,0.9871912168344007,0.01273333,0.8,,,,,,,,,,,,,,,,,,,,,,1,35.5,70,2,11.0,20,45,48.0,51,35,37.0,39,62.0,62.0,62.0,210.0,405.0,30.0,0,7.7,28.05,48.4,26.48,26.5,26.51,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.0,0.0,0.1,0.19,0.292,1.066,1.784,1.78,1.784,15.992,0.718,0.72,0.718,439.0,512.0,585.0,292.0,902.5,1513.0,4,4.0,4,16,16.0,16,4,16,0.3,0.24
13,1,,,,,,,0,1,44,37,62.0,210,405,30,0,54.9,59.3;53.8;60.0;56.0;64.0;65.4;80.8;61.5;65.4;65.4;74.1;88.0;53.8;50.0;46.2;40.0;40.0;50.0;46.2;42.3;40.7;42.3;42.3;40.0,26.51,0.09,0.0,9.77,1.784,0.718,16113.0,3857.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,,,,,,,0,1,44,36,62.0,210,405,30,0,7.1,40.0;3.8;8.0;0.0;0.0;0.0;33.3;20.8;4.2;4.2;29.2;23.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,26.51,0.09,0.0,0.18,1.784,0.718,1171.0,634.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,summary,0.33536739093463397,0.9870926105195225,0.31895342534655075,0.989935956084172,0.01380000,0.8,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,1,1.0,1,44,44.0,44,36,36.5,37,62.0,62.0,62.0,210.0,405.0,30.0,0,7.1,31.0,54.9,26.51,26.51,26.51,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.0,0.18,4.97,9.77,0.292,1.066,1.784,1.78,1.784,15.992,0.718,0.72,0.718,1171.0,8642.0,16113.0,634.0,2245.5,3857.0,4,4.0,4,16,16.0,16,4,16,0.31,0.24
14,1,,,,,,,0,1,44,38,62.0,210,405,30,0,49.6,46.7;48.1;53.6;51.9;59.3;59.3;67.9;60.7;57.1;57.1;75.0;69.2;52.0;56.0;36.0;40.0;29.6;32.0;36.0;36.0;39.3;44.0;44.0;33.3,26.51,0.09,0.0,0.0,1.784,0.718,390.0,1562.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,,,,,,,0,2,44,37,62.0,210,405,30,0,7.2,7.4;0.0;0.0;0.0;3.7;3.7;30.8;34.6;19.2;11.5;42.3;18.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.4;0.0;0.0;0.0,26.52,0.09,0.0,10.6,1.784,0.718,390.0,7958.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,summary,0.33827490687716505,0.9867699257825104,0.3125141486048371,0.9935956084172004,0.01486667,0.8,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,1,1.5,2,44,44.0,44,37,37.5,38,62.0,62.0,62.0,210.0,405.0,30.0,0,7.2,28.4,49.6,26.51,26.52,26.52,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.0,0.0,5.3,10.6,0.292,1.066,1.784,1.78,1.784,15.992,0.718,0.72,0.718,390.0,390.0,390.0,1562.0,4760.0,7958.0,4,4.0,4,16,16.0,16,4,16,0.3,0.24
15,1,,,,,,,9,3,45,40,62.0,210,405,30,0,50.2,58.1;55.6;60.7;57.1;60.7;65.2;69.0;64.3;65.5;58.6;71.4;58.6;54.5;52.2;40.9;34.8;30.8;42.9;30.8;34.8;32.1;28.6;36.4;28.6,26.52,0.09,0.0,0.3,1.784,0.718,146.0,1513.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2,,,,,,,80,22,51,31,62.0,210,405,30,0,8.3,26.7;3.7;3.8;7.7;3.8;0.0;24.0;38.5;11.5;8.0;19.2;40.0;9.7;6.5;0.0;0.0;3.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0,26.49,0.09,0.0,0.43,1.784,0.718,146.0,1904.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,summary,0.33487004295073236,0.9875766376250403,0.32394054011260276,0.989935956084172,0.01593333,0.8,,,,,,,,,,,,,,,,,,,,,,9,44.5,80,3,12.5,22,45,48.0,51,31,35.5,40,62.0,62.0,62.0,210.0,405.0,30.0,0,8.3,29.25,50.2,26.49,26.5,26.52,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.0,0.3,0.36,0.43,0.292,1.066,1.784,1.78,1.784,15.992,0.718,0.72,0.718,146.0,146.0,146.0,1513.0,1708.5,1904.0,4,4.0,4,16,16.0,16,4,16,0.31,0.24
16,1,,,,,,,6,3,44,37,62.0,210,405,30,0,55.4,61.5;56.0;56.0;52.0;64.0;56.0;68.0;76.0;68.0;56.0;72.0;84.0;50.0;61.5;48.1;38.5;51.9;50.0;38.5;38.5;52.0;50.0;42.3;44.0,26.51,0.09,0.0,0.0,1.784,0.718,146.0,1513.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2,,,,,,,6,3,44,33,62.0,210,405,30,0,8.5,32.3;0.0;0.0;3.8;0.0;3.8;15.4;42.3;7.7;7.7;15.4;66.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,26.5,0.09,0.0,10.79,1.784,0.718,17480.0,178320.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,summary,0.3356333193508953,0.989028718941594,0.3199206157932561,0.9926806953339433,0.01700000,0.8,,,,,,,,,,,,,,,,,,,,,,6,6.0,6,3,3.0,3,44,44.0,44,33,35.0,37,62.0,62.0,62.0,210.0,405.0,30.0,0,8.5,31.95,55.4,26.5,26.51,26.51,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.0,0.0,5.39,10.79,0.292,1.066,1.784,1.78,1.784,15.992,0.718,0.72,0.718,146.0,8813.0,17480.0,1513.0,89916.5,178320.0,4,4.0,4,16,16.0,16,4,16,0.29,0.23
