epoch,sample_point,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct,cuda_mem_util_pct,gpu_temp_c,gpu_temp_tlimit_c,gpu_power_w,gpu_clock_sm_mhz,gpu_clock_mem_mhz,gpu_fan_pct,gpu_throttled,cpu_pct,cpu_pct_per_core,ram_used_gb,swap_used_gb,disk_read_mb_s,disk_write_mb_s,nvsmi_vram_used_gb,vram_other_processes_gb,pcie_tx_kb_s,pcie_rx_kb_s,pcie_link_gen_current,pcie_link_width_current,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_temp_tlimit_c_min,gpu_temp_tlimit_c_avg,gpu_temp_tlimit_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,swap_used_gb_min,swap_used_gb_avg,swap_used_gb_max,swap_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,nvsmi_vram_used_gb_min,nvsmi_vram_used_gb_avg,nvsmi_vram_used_gb_max,nvsmi_vram_total_gb,vram_other_processes_gb_min,vram_other_processes_gb_avg,vram_other_processes_gb_max,pcie_tx_kb_s_min,pcie_tx_kb_s_avg,pcie_tx_kb_s_max,pcie_rx_kb_s_min,pcie_rx_kb_s_avg,pcie_rx_kb_s_max,pcie_link_gen_current_min,pcie_link_gen_current_avg,pcie_link_gen_current_max,pcie_link_width_current_min,pcie_link_width_current_avg,pcie_link_width_current_max,pcie_link_gen_max,pcie_link_width_max,data_wait_s,compute_s
4,summary,2.2994969216190104,0.10471119716037432,2.2923762676155253,0.16285452881976212,0.00012800,1.1,,,,,,,,,,,,,,,,,,,,,,12,22.0,32,3,8.0,13,49,50.5,52,31,33.0,35,91.7,91.7,91.7,2760.0,10801.0,30.0,0,9.2,23.75,38.3,26.99,27.0,27.01,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.0,0.27,7.58,14.89,0.747,0.873,1.714,1.71,1.714,15.992,0.841,0.84,0.841,341.0,365.5,390.0,292.0,1073.5,1855.0,4,4.0,4,16,16.0,16,4,16,0.32,0.55
5,1,,,,,,,31,9,50,36,91.7,2760,10801,30,0,38.9,61.5;57.9;62.2;62.2;56.8;63.2;81.1;70.3;62.2;62.2;86.5;64.9;29.7;39.5;7.9;8.1;13.2;18.4;5.4;2.6;2.7;5.4;5.3;5.3,26.97,0.09,0.0,0.33,1.714,0.841,1806.0,9179.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,,,,,,,58,20,53,29,93.0,2760,10801,30,0,12.0,60.3;0.0;11.4;6.8;4.5;2.3;61.4;25.0;6.8;6.8;38.6;34.1;2.3;0.0;0.0;0.0;0.0;0.0;0.0;2.3;4.4;0.0;0.0;0.0,26.99,0.09,0.0,0.0,1.714,0.841,146.0,1562.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,summary,2.28852716420073,0.09938689899967731,2.2237872560419083,0.17383348581884722,0.00016000,1.1,,,,,,,,,,,,,,,,,,,,,,31,44.5,58,9,14.5,20,50,51.5,53,29,32.5,36,91.7,92.35,93.0,2760.0,10801.0,30.0,0,12.0,25.45,38.9,26.97,26.98,26.99,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.0,0.0,0.17,0.33,0.747,0.873,1.714,1.71,1.714,15.992,0.841,0.84,0.841,146.0,976.0,1806.0,1562.0,5370.5,9179.0,4,4.0,4,16,16.0,16,4,16,0.33,0.54
6,1,,,,,,,12,3,49,36,93.0,2760,10801,30,0,37.5,57.9;41.7;59.5;56.8;61.1;58.3;75.7;64.9;59.5;56.8;73.0;59.5;21.6;32.4;2.8;2.8;21.6;27.0;2.7;2.8;27.0;11.1;11.4;8.1,27.0,0.09,0.0,14.0,1.714,0.841,390.0,146.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,,,,,,,25,9,53,32,93.0,2760,10801,30,0,9.0,32.7;0.0;4.5;0.0;2.3;2.4;38.6;38.6;6.8;4.5;27.3;45.5;0.0;2.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,27.01,0.09,0.0,0.0,1.714,0.841,390.0,1904.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,summary,2.2425999131345793,0.14117457244272347,2.080254043446477,0.2982616651418115,0.00019200,1.1,,,,,,,,,,,,,,,,,,,,,,12,18.5,25,3,6.0,9,49,51.0,53,32,34.0,36,93.0,93.0,93.0,2760.0,10801.0,30.0,0,9.0,23.25,37.5,27.0,27.01,27.01,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.0,0.0,7.0,14.0,0.747,0.873,1.714,1.71,1.714,15.992,0.841,0.84,0.841,390.0,390.0,390.0,146.0,1025.0,1904.0,4,4.0,4,16,16.0,16,4,16,0.32,0.54
7,1,,,,,,,36,11,50,36,93.0,2760,10801,30,0,36.7,54.1;50.0;55.6;55.6;54.1;46.2;66.7;75.0;58.3;63.9;77.8;63.9;27.8;38.9;4.9;5.3;17.1;23.3;5.0;5.3;8.6;10.8;13.5;11.1,26.97,0.09,0.0,12.3,1.714,0.841,390.0,244.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,,,,,,,69,15,54,29,86.3,2760,10801,30,0,9.6,37.7;3.9;2.0;6.0;4.0;0.0;22.0;50.0;6.0;10.0;44.0;39.2;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,27.08,0.09,0.0,0.11,1.718,0.841,341.0,292.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,summary,2.1875078348084087,0.18747983220393674,2.018772236491602,0.39249771271729184,0.00022400,1.2,,,,,,,,,,,,,,,,,,,,,,36,52.5,69,11,13.0,15,50,52.0,54,29,32.5,36,86.3,89.65,93.0,2760.0,10801.0,30.0,0,9.6,23.15,36.7,26.97,27.02,27.08,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.0,0.11,6.21,12.3,0.752,0.877,1.714,1.72,1.718,15.992,0.841,0.84,0.841,341.0,365.5,390.0,244.0,268.0,292.0,4,4.0,4,16,16.0,16,4,16,0.36,0.62
8,1,,,,,,,0,2,51,36,86.3,2760,10801,30,0,38.4,50.0;55.3;63.2;60.5;55.3;55.3;70.0;73.7;51.3;60.5;69.2;64.1;47.4;31.6;7.7;5.1;13.2;28.9;5.3;5.3;15.4;13.2;7.9;10.5,27.05,0.09,0.0,12.26,1.718,0.841,341.0,292.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,,,,,,,62,22,55,29,98.5,2760,10801,30,0,8.1,35.7;0.0;6.2;2.1;0.0;0.0;37.0;36.2;6.5;2.1;30.4;30.4;0.0;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,27.06,0.09,0.0,0.0,1.718,0.841,16796.0,1562.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,summary,2.163291911111027,0.24314294933849628,1.9296539560546595,0.4400731930466606,0.00025600,1.2,,,,,,,,,,,,,,,,,,,,,,0,31.0,62,2,12.0,22,51,53.0,55,29,32.5,36,86.3,92.4,98.5,2760.0,10801.0,30.0,0,8.1,23.25,38.4,27.05,27.05,27.06,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.0,0.0,6.13,12.26,0.752,0.877,1.718,1.72,1.718,15.992,0.841,0.84,0.841,341.0,8568.5,16796.0,292.0,927.0,1562.0,4,4.0,4,16,16.0,16,4,16,0.35,0.52
9,1,,,,,,,5,2,49,36,98.5,2760,10801,30,0,39.0,60.5;66.7;63.9;61.1;61.1;58.3;63.9;75.0;58.3;66.7;66.7;61.1;44.4;43.2;5.6;4.4;16.7;30.6;5.4;5.0;8.3;8.3;8.1;5.6,27.02,0.09,0.0,15.97,1.718,0.841,97.0,1660.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,,,,,,,55,18,53,31,98.5,2760,10801,30,0,12.1,40.7;0.0;14.0;2.3;4.7;7.0;30.2;56.8;20.0;16.3;23.3;45.5;2.3;2.3;0.0;0.0;2.3;0.0;0.0;0.0;13.3;2.3;0.0;0.0,27.06,0.09,0.0,0.14,1.718,0.841,341.0,1513.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,summary,2.0809289255462255,0.3142949338496289,1.737735508672709,0.4464775846294602,0.00028800,1.1,,,,,,,,,,,,,,,,,,,,,,5,30.0,55,2,10.0,18,49,51.0,53,31,33.5,36,98.5,98.5,98.5,2760.0,10801.0,30.0,0,12.1,25.55,39.0,27.02,27.04,27.06,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.0,0.14,8.05,15.97,0.752,0.877,1.718,1.72,1.718,15.992,0.841,0.84,0.841,97.0,219.0,341.0,1513.0,1586.5,1660.0,4,4.0,4,16,16.0,16,4,16,0.31,0.54
10,1,,,,,,,1,2,49,34,98.5,2760,10801,30,0,41.4,48.6;50.0;59.5;58.3;55.6;58.3;63.9;74.3;60.0;55.6;83.3;65.7;41.7;22.2;15.2;9.1;27.3;30.3;11.8;15.2;22.2;26.5;11.8;13.9,27.06,0.09,0.0,17.68,1.718,0.841,390.0,1904.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2,,,,,,,61,21,55,30,94.7,2760,10801,30,0,12.7,48.3;4.3;13.6;6.5;2.2;8.7;28.3;39.1;8.7;8.7;36.2;50.0;2.2;2.4;4.4;2.3;4.0;2.2;6.7;2.0;2.2;2.1;4.1;4.3,27.06,0.09,0.0,0.12,1.718,0.841,390.0,1464.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,summary,1.9565563785641298,0.3154243304291707,1.6371794293369597,0.4867337602927722,0.00032000,1.1,,,,,,,,,,,,,,,,,,,,,,1,31.0,61,2,11.5,21,49,52.0,55,30,32.0,34,94.7,96.6,98.5,2760.0,10801.0,30.0,0,12.7,27.05,41.4,27.06,27.06,27.06,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.0,0.12,8.9,17.68,0.752,0.877,1.718,1.72,1.718,15.992,0.841,0.84,0.841,390.0,390.0,390.0,1464.0,1684.0,1904.0,4,4.0,4,16,16.0,16,4,16,0.3,0.55
11,1,,,,,,,5,2,49,34,94.7,2760,10801,30,0,39.2,47.4;55.3;60.0;61.5;65.8;57.9;70.0;71.1;65.8;65.8;82.1;66.7;44.7;23.8;9.3;7.0;13.2;28.6;4.8;5.3;10.5;13.2;13.2;7.7,27.02,0.09,0.0,16.73,1.718,0.841,390.0,1562.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,,,,,,,37,13,54,31,94.7,2760,10801,30,0,10.4,44.4;2.3;0.0;9.3;4.7;2.3;46.5;27.9;14.0;4.7;44.2;34.9;0.0;2.3;0.0;0.0;0.0;0.0;0.0;0.0;2.3;0.0;0.0;0.0,27.04,0.09,0.0,0.11,1.718,0.841,390.0,878.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,summary,1.8450876960795939,0.3868989996773153,1.379160499965392,0.6413540713632205,0.00035200,1.1,,,,,,,,,,,,,,,,,,,,,,5,21.0,37,2,7.5,13,49,51.5,54,31,32.5,34,94.7,94.7,94.7,2760.0,10801.0,30.0,0,10.4,24.8,39.2,27.02,27.03,27.04,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.0,0.11,8.42,16.73,0.752,0.877,1.718,1.72,1.718,15.992,0.841,0.84,0.841,390.0,390.0,390.0,878.0,1220.0,1562.0,4,4.0,4,16,16.0,16,4,16,0.35,0.54
12,1,,,,,,,20,5,49,36,94.7,2760,10801,30,0,38.1,58.5;57.9;60.5;63.2;57.9;57.9;71.8;63.2;53.8;47.4;76.9;61.5;28.9;34.2;10.5;7.9;31.6;18.4;5.3;5.3;15.4;7.9;5.3;7.9,27.04,0.09,0.0,17.72,1.718,0.841,390.0,244.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2,,,,,,,60,21,53,30,91.7,2760,10801,30,0,11.5,31.4;7.0;6.8;9.1;6.8;6.8;56.8;13.6;14.0;15.9;46.5;23.3;2.8;5.1;0.0;2.6;2.3;2.3;2.3;2.6;2.3;2.3;2.4;2.3,27.04,0.09,0.0,0.0,1.718,0.841,146.0,1708.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,summary,1.5987159542862004,0.4930622781542433,1.0712842678434786,0.7291857273559011,0.00038400,1.1,,,,,,,,,,,,,,,,,,,,,,20,40.0,60,5,13.0,21,49,51.0,53,30,33.0,36,91.7,93.2,94.7,2760.0,10801.0,30.0,0,11.5,24.8,38.1,27.04,27.04,27.04,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.0,0.0,8.86,17.72,0.752,0.877,1.718,1.72,1.718,15.992,0.841,0.84,0.841,146.0,268.0,390.0,244.0,976.0,1708.0,4,4.0,4,16,16.0,16,4,16,0.35,0.54
13,1,,,,,,,12,3,49,36,91.7,2760,10801,30,0,37.3,62.5;43.2;59.5;63.9;59.5;64.9;67.6;66.7;59.5;64.9;78.4;73.0;34.1;24.4;6.8;2.4;22.2;13.5;8.1;7.3;8.3;2.7;5.3;5.6,27.02,0.09,0.0,0.0,1.718,0.841,390.0,146.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,,,,,,,61,21,52,30,106.0,2760,10801,30,0,11.6,44.3;0.0;10.2;10.2;4.2;6.2;33.3;38.8;31.2;6.2;62.5;18.8;0.0;4.1;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0,27.04,0.09,0.0,13.64,1.72,0.841,634.0,1513.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,summary,1.3674269277997924,0.5826072926750565,0.8636756636958982,0.8087831655992681,0.00041600,1.2,,,,,,,,,,,,,,,,,,,,,,12,36.5,61,3,12.0,21,49,50.5,52,30,33.0,36,91.7,98.85,106.0,2760.0,10801.0,30.0,0,11.6,24.45,37.3,27.02,27.03,27.04,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.0,0.0,6.82,13.64,0.752,0.879,1.718,1.72,1.72,15.992,0.841,0.84,0.841,390.0,512.0,634.0,146.0,829.5,1513.0,4,4.0,4,16,16.0,16,4,16,0.36,0.58
14,1,,,,,,,3,1,48,33,106.0,2760,10801,30,0,38.4,57.5;47.4;59.0;52.6;57.9;57.9;81.6;65.8;63.2;60.5;68.4;68.4;39.5;34.2;5.6;5.3;27.8;17.6;5.9;6.1;7.9;7.9;5.3;5.3,27.05,0.09,0.0,0.0,1.72,0.841,634.0,195.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,,,,,,,61,21,52,30,106.0,2760,10801,30,0,8.5,43.9;0.0;0.0;2.3;2.3;0.0;53.3;15.2;0.0;2.2;22.2;45.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.3;0.0;0.0;0.0,27.03,0.09,0.0,14.72,1.72,0.841,146.0,1562.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,summary,1.2604863185311719,0.6366569861245563,0.8146642237656289,0.8426349496797805,0.00044800,1.1,,,,,,,,,,,,,,,,,,,,,,3,32.0,61,1,11.0,21,48,50.0,52,30,31.5,33,106.0,106.0,106.0,2760.0,10801.0,30.0,0,8.5,23.45,38.4,27.03,27.04,27.05,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.0,0.0,7.36,14.72,0.751,0.879,1.72,1.72,1.72,15.992,0.841,0.84,0.841,146.0,390.0,634.0,195.0,878.5,1562.0,4,4.0,4,16,16.0,16,4,16,0.34,0.54
15,1,,,,,,,0,1,49,36,106.0,2760,10801,30,0,38.5,69.2;57.9;62.2;62.2;62.2;62.2;63.9;72.2;61.1;61.1;72.2;63.9;35.9;27.0;5.6;5.4;23.1;12.8;5.0;5.0;11.1;10.3;12.8;11.1,27.02,0.09,0.0,0.01,1.72,0.841,195.0,1464.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2,,,,,,,61,21,54,31,99.1,2760,10801,30,0,10.6,35.8;6.8;6.8;4.5;2.3;6.8;54.5;25.0;13.6;11.1;29.5;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,27.03,0.09,0.0,14.62,1.72,0.841,390.0,48876.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,summary,1.2140257418944245,0.6563407550822846,0.7461602246117832,0.859103385178408,0.00048000,1.1,,,,,,,,,,,,,,,,,,,,,,0,30.5,61,1,11.0,21,49,51.5,54,31,33.5,36,99.1,102.55,106.0,2760.0,10801.0,30.0,0,10.6,24.55,38.5,27.02,27.02,27.03,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.0,0.01,7.31,14.62,0.751,0.879,1.72,1.72,1.72,15.992,0.841,0.84,0.841,195.0,292.5,390.0,1464.0,25170.0,48876.0,4,4.0,4,16,16.0,16,4,16,0.32,0.55
16,1,,,,,,,6,1,48,36,99.1,2760,10801,30,0,38.5,56.8;52.8;69.4;63.9;52.8;52.8;77.8;66.7;66.7;63.9;72.2;63.9;38.9;40.6;5.7;5.6;13.9;25.7;2.6;2.9;5.6;11.1;5.7;5.6,27.03,0.09,0.0,0.07,1.72,0.841,390.0,8837.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2,,,,,,,61,21,54,31,99.1,2760,10801,30,0,7.9,47.5;0.0;0.0;4.4;0.0;2.2;19.6;24.4;2.2;6.7;26.7;44.4;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,27.03,0.09,0.0,15.38,1.72,0.841,390.0,244.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
