epoch,sample_point,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct,cuda_mem_util_pct,gpu_temp_c,gpu_temp_tlimit_c,gpu_power_w,gpu_clock_sm_mhz,gpu_clock_mem_mhz,gpu_fan_pct,gpu_throttled,cpu_pct,cpu_pct_per_core,ram_used_gb,swap_used_gb,disk_read_mb_s,disk_write_mb_s,nvsmi_vram_used_gb,vram_other_processes_gb,pcie_tx_kb_s,pcie_rx_kb_s,pcie_link_gen_current,pcie_link_width_current,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_temp_tlimit_c_min,gpu_temp_tlimit_c_avg,gpu_temp_tlimit_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,swap_used_gb_min,swap_used_gb_avg,swap_used_gb_max,swap_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,nvsmi_vram_used_gb_min,nvsmi_vram_used_gb_avg,nvsmi_vram_used_gb_max,nvsmi_vram_total_gb,vram_other_processes_gb_min,vram_other_processes_gb_avg,vram_other_processes_gb_max,pcie_tx_kb_s_min,pcie_tx_kb_s_avg,pcie_tx_kb_s_max,pcie_rx_kb_s_min,pcie_rx_kb_s_avg,pcie_rx_kb_s_max,pcie_link_gen_current_min,pcie_link_gen_current_avg,pcie_link_gen_current_max,pcie_link_width_current_min,pcie_link_width_current_avg,pcie_link_width_current_max,pcie_link_gen_max,pcie_link_width_max,data_wait_s,compute_s
1,1,,,,,,,71,52,48,35,61.8,2760,10801,30,0,7.9,10.5;3.2;4.4;4.7;2.9;2.9;24.2;39.1;6.3;8.9;26.6;36.2;2.4;2.7;1.0;1.0;2.0;2.0;0.7;0.6;1.8;1.7;1.3;2.0,35.28,0.07,0.01,0.64,14.992,0.799,292.0,1367.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,,,,,,,98,81,57,29,219.6,2745,10801,30,0,19.3,12.9;1.3;12.7;6.1;1.6;4.2;92.1;92.4;33.7;47.2;72.3;82.8;1.1;1.1;0.0;0.0;0.3;0.0;0.0;0.0;0.3;0.0;0.0;0.8,35.27,0.07,0.0,0.11,14.996,0.799,27001.0,25439.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,,,,,,,100,76,57,28,221.3,2745,10801,30,0,7.1,11.5;1.6;4.2;2.6;2.1;1.6;37.8;34.7;5.5;3.7;19.5;41.6;1.1;1.1;0.5;0.0;0.3;0.0;0.5;0.0;0.3;0.0;0.0;0.0,35.26,0.07,0.01,0.04,14.996,0.799,6494.0,16308.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,,,,,,,97,93,57,30,219.8,2745,10801,30,0,6.7,9.8;0.0;1.9;3.2;0.6;1.9;29.5;47.1;1.9;3.2;22.4;35.9;0.6;0.6;0.0;0.6;0.0;0.6;0.0;0.0;0.0;0.6;0.0;0.6,35.3,0.07,0.0,0.11,15.004,0.799,488.0,11083.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,summary,3.2582056078704045,0.04375345355904958,3.259373259767375,0.05429036193574624,0.00012200,62.6,,,,,,,,,,,,,,,,,,,,,,71,91.5,100,52,75.5,93,48,54.75,57,28,30.5,35,61.8,180.62,221.3,2748.8,10801.0,30.0,0,6.7,10.25,19.3,35.26,35.28,35.3,63.16,0.07,0.07,0.07,18.03,0.0,0.01,0.01,0.04,0.23,0.64,10.866,14.205,14.992,15.0,15.004,15.992,0.799,0.8,0.799,292.0,8568.75,27001.0,1367.0,13549.25,25439.0,4,4.0,4,16,16.0,16,4,16,57.13,3.33
2,1,,,,,,,0,0,49,32,72.5,2760,10801,30,0,60.2,78.7;81.6;92.5;91.5;91.5;88.2;94.4;97.6;90.1;90.6;93.9;98.6;46.7;48.1;17.9;17.9;36.8;38.5;15.6;16.5;37.3;33.0;22.6;24.3,35.51,0.07,0.0,3.14,15.004,0.799,9375.0,272851.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,,99,100,58,27,221.0,2745,10801,30,0,27.4,23.2;11.8;26.8;24.8;14.2;19.4;86.9;89.0;59.8;51.6;84.6;74.6;10.2;11.0;4.2;6.5;8.4;10.0;5.2;3.1;7.9;8.1;7.6;8.7,35.43,0.07,0.0,5.96,15.004,0.799,7324.0,19384.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,,,,,,,100,76,58,25,223.1,2745,10801,30,0,6.4,12.0;0.8;2.1;1.3;0.8;0.8;42.9;28.7;3.1;3.4;22.2;33.7;0.5;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.3;0.3;0.0,35.46,0.07,0.0,5.65,15.006,0.801,22363.0,130566.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,,,,,,,97,95,61,24,220.8,2745,10801,30,0,6.8,10.8;0.7;2.0;2.7;0.7;3.3;7.3;51.3;6.0;4.7;11.3;56.7;3.3;0.7;0.0;0.0;0.0;0.0;0.0;0.0;1.3;0.0;0.0;1.3,35.46,0.07,0.0,5.1,15.008,0.801,1464.0,0.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,summary,2.8753807344065643,0.18264214310831078,2.303545964059911,0.3025213501423343,0.00024400,17.5,,,,,,,,,,,,,,,,,,,,,,0,74.0,100,0,67.75,100,49,56.5,61,24,27.0,32,72.5,184.35,223.1,2748.8,10801.0,30.0,0,6.4,25.2,60.2,35.43,35.47,35.51,63.16,0.07,0.07,0.07,18.03,0.0,0.0,0.0,3.14,4.96,5.96,10.868,14.207,15.004,15.01,15.008,15.992,0.799,0.8,0.801,1464.0,10131.5,22363.0,0.0,105700.25,272851.0,4,4.0,4,16,16.0,16,4,16,12.57,2.82
