epoch,sample_point,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct,cuda_mem_util_pct,gpu_temp_c,gpu_temp_tlimit_c,gpu_power_w,gpu_clock_sm_mhz,gpu_clock_mem_mhz,gpu_fan_pct,gpu_throttled,cpu_pct,cpu_pct_per_core,ram_used_gb,swap_used_gb,disk_read_mb_s,disk_write_mb_s,nvsmi_vram_used_gb,vram_other_processes_gb,pcie_tx_kb_s,pcie_rx_kb_s,pcie_link_gen_current,pcie_link_width_current,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_temp_tlimit_c_min,gpu_temp_tlimit_c_avg,gpu_temp_tlimit_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,swap_used_gb_min,swap_used_gb_avg,swap_used_gb_max,swap_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,nvsmi_vram_used_gb_min,nvsmi_vram_used_gb_avg,nvsmi_vram_used_gb_max,nvsmi_vram_total_gb,vram_other_processes_gb_min,vram_other_processes_gb_avg,vram_other_processes_gb_max,pcie_tx_kb_s_min,pcie_tx_kb_s_avg,pcie_tx_kb_s_max,pcie_rx_kb_s_min,pcie_rx_kb_s_avg,pcie_rx_kb_s_max,pcie_link_gen_current_min,pcie_link_gen_current_avg,pcie_link_gen_current_max,pcie_link_width_current_min,pcie_link_width_current_avg,pcie_link_width_current_max,pcie_link_gen_max,pcie_link_width_max,data_wait_s,compute_s
4,2,,,,,,,98,52,49,39,169.7,2760,10801,30,0,10.5,10.9;3.7;6.6;9.6;7.4;4.4;27.2;50.0;10.3;7.4;30.7;37.5;4.4;2.9;6.6;2.2;4.4;1.5;1.5;5.1;0.7;2.2;7.9;6.6,38.19,0.11,0.08,0.15,8.828,0.0,1855.0,1367.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,summary,1.0656819647057296,0.39480660783660565,1.1036815643310547,0.30528673835125447,0.00256000,15.6,,,,,,,,,,,,,,,,,,,,,,98,99.0,100,52,61.5,71,39,44.0,49,39,40.5,42,13.3,91.5,169.7,1485.0,5603.0,30.0,0,10.5,35.8,61.1,38.19,38.41,38.63,63.16,0.11,0.11,0.11,16.0,0.06,0.07,0.08,0.15,0.26,0.36,7.9,15.012,8.819,8.82,8.828,15.992,0.0,0.0,0.0,244.0,1049.5,1855.0,1367.0,2001.5,2636.0,4,4.0,4,16,16.0,16,4,16,12.29,2.32
5,1,,,,,,,100,80,39,41,23.6,2565,10801,30,0,58.6,81.1;82.9;87.8;88.5;84.4;85.9;90.1;91.6;86.4;90.3;93.0;97.6;69.4;71.6;7.0;8.4;40.4;62.5;4.8;4.3;24.3;25.9;10.8;17.3,38.15,0.11,0.03,0.34,8.819,0.0,292.0,1416.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,,,,,,,98,39,45,40,169.1,2760,10801,30,0,6.2,3.7;0.7;3.0;1.5;0.0;0.7;44.0;9.6;4.4;8.1;53.3;20.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,38.17,0.11,0.04,0.15,8.828,0.0,1123.0,1464.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,summary,1.0468401291275384,0.4100528839804706,1.0729069709777832,0.48122759856630826,0.00320000,15.9,,,,,,,,,,,,,,,,,,,,,,98,99.0,100,39,59.5,80,39,42.0,45,40,40.5,41,23.6,96.35,169.1,2662.5,10801.0,30.0,0,6.2,32.4,58.6,38.15,38.16,38.17,63.16,0.11,0.11,0.11,16.0,0.03,0.04,0.04,0.15,0.24,0.34,7.9,15.012,8.819,8.82,8.828,15.992,0.0,0.0,0.0,292.0,707.5,1123.0,1416.0,1440.0,1464.0,4,4.0,4,16,16.0,16,4,16,12.34,2.47
6,1,,,,,,,100,71,42,41,28.6,2565,10801,30,0,58.0,82.1;82.3;87.7;88.3;84.4;85.5;91.3;94.7;84.8;89.4;90.2;94.9;69.2;76.2;6.7;7.5;43.7;58.5;4.5;3.3;18.3;21.2;13.9;12.2,38.17,0.11,0.01,0.27,8.819,0.0,537.0,1416.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,,,,,,,100,68,48,39,170.2,2760,10801,30,0,6.1,0.0;3.6;1.5;0.7;0.7;0.0;9.6;51.9;1.5;7.4;14.8;53.3;0.0;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,38.2,0.11,0.02,0.13,8.828,0.0,1269.0,1367.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,summary,1.033885470125805,0.43655794866134345,1.0425670146942139,0.5972670250896057,0.00384000,15.9,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,68,69.5,71,42,45.0,48,39,40.0,41,28.6,99.4,170.2,2662.5,10801.0,30.0,0,6.1,32.05,58.0,38.17,38.19,38.2,63.16,0.11,0.11,0.11,16.0,0.01,0.01,0.02,0.13,0.2,0.27,7.9,15.012,8.819,8.82,8.828,15.992,0.0,0.0,0.0,537.0,903.0,1269.0,1367.0,1391.5,1416.0,4,4.0,4,16,16.0,16,4,16,12.5,2.36
7,1,,,,,,,100,72,41,42,27.8,2565,10801,30,0,57.5,79.1;81.7;86.9;87.1;84.6;86.2;90.3;90.5;84.1;89.3;93.6;96.7;65.9;73.7;4.7;4.9;43.3;55.9;4.4;3.9;24.0;24.4;11.9;11.8,38.15,0.11,0.0,0.13,8.819,0.0,14843.0,97.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,,,,,,,100,60,47,39,170.8,2760,10801,30,0,7.3,9.9;1.5;6.6;2.2;1.5;1.5;62.5;9.6;5.2;5.9;44.4;23.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,38.18,0.11,0.0,0.1,8.828,0.0,1660.0,48.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,summary,1.022195525031158,0.45820233887928535,0.9991713762283325,0.6091845878136201,0.00399937,16.0,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,60,66.0,72,41,44.0,47,39,40.5,42,27.8,99.3,170.8,2662.5,10801.0,30.0,0,7.3,32.4,57.5,38.15,38.16,38.18,63.16,0.11,0.11,0.11,16.0,0.0,0.0,0.0,0.1,0.12,0.13,7.9,15.012,8.819,8.82,8.828,15.992,0.0,0.0,0.0,1660.0,8251.5,14843.0,48.0,72.5,97.0,4,4.0,4,16,16.0,16,4,16,12.72,2.25
8,1,,,,,,,99,62,38,43,13.6,210,405,30,0,59.0,82.9;86.1;89.2;90.4;87.7;88.3;93.3;93.2;87.9;91.2;97.4;93.1;73.2;75.1;5.4;5.9;39.3;64.4;3.2;4.0;19.4;21.4;12.0;12.8,38.16,0.11,0.01,0.14,8.819,0.0,7373.0,0.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,,,,,,,98,68,45,36,170.0,2760,10801,30,0,6.3,5.0;0.0;2.2;1.4;0.7;0.0;12.3;49.3;2.2;5.1;21.7;46.4;0.0;0.7;0.0;0.0;0.8;0.7;0.0;0.0;0.0;0.0;0.0;0.0,38.19,0.11,0.0,0.04,8.828,0.0,2050.0,1367.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,summary,1.00847222019554,0.48228889278724,0.9896131157875061,0.5881272401433691,0.00399656,15.9,,,,,,,,,,,,,,,,,,,,,,98,98.5,99,62,65.0,68,38,41.5,45,36,39.5,43,13.6,91.8,170.0,1485.0,5603.0,30.0,0,6.3,32.65,59.0,38.16,38.17,38.19,63.16,0.11,0.11,0.11,16.0,0.0,0.01,0.01,0.04,0.09,0.14,7.9,15.012,8.819,8.82,8.828,15.992,0.0,0.0,0.0,2050.0,4711.5,7373.0,0.0,683.5,1367.0,4,4.0,4,16,16.0,16,4,16,12.45,2.43
9,1,,,,,,,100,69,42,46,16.3,2565,10801,30,0,58.9,84.4;82.7;89.4;90.1;86.6;88.8;93.1;93.8;88.1;91.6;93.2;98.9;69.1;74.6;5.3;5.7;44.6;57.7;2.3;3.3;21.3;26.0;11.5;12.3,38.24,0.11,0.0,0.13,8.819,0.0,585.0,0.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,,,,,,,100,61,48,39,170.7,2760,10801,30,0,8.1,2.9;3.0;5.9;5.9;1.5;2.9;49.3;28.7;4.4;8.9;45.6;20.7;2.2;1.5;2.2;0.0;0.0;0.7;2.2;0.7;0.7;0.7;0.0;2.2,38.16,0.11,0.0,0.09,8.828,0.0,1367.0,1367.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,summary,0.9953604374357332,0.5006041349241234,0.9856329560279846,0.5606182795698925,0.00399151,15.7,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,61,65.0,69,42,45.0,48,39,42.5,46,16.3,93.5,170.7,2662.5,10801.0,30.0,0,8.1,33.5,58.9,38.16,38.2,38.24,63.16,0.11,0.11,0.11,16.0,0.0,0.0,0.0,0.09,0.11,0.13,7.9,15.012,8.819,8.82,8.828,15.992,0.0,0.0,0.0,585.0,976.0,1367.0,0.0,683.5,1367.0,4,4.0,4,16,16.0,16,4,16,12.35,2.33
10,1,,,,,,,100,69,41,46,15.2,2565,10801,30,0,58.2,85.3;82.7;88.2;88.3;86.8;85.7;95.3;92.3;87.1;89.4;94.1;91.1;73.4;73.3;7.3;6.5;40.9;58.0;4.9;3.4;18.3;20.5;9.7;12.2,38.14,0.11,0.0,0.1,8.819,0.0,18066.0,351855.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2,,,,,,,98,45,48,39,169.1,2760,10801,30,0,5.9,2.2;0.7;2.2;2.2;3.0;0.0;5.9;52.6;4.4;3.7;32.6;32.6;0.7;1.5;0.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0,38.17,0.11,0.0,0.06,8.828,0.0,1367.0,1416.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,summary,0.9794522362643165,0.5154404271716827,0.9766342639923096,0.5402329749103942,0.00398423,16.0,,,,,,,,,,,,,,,,,,,,,,98,99.0,100,45,57.0,69,41,44.5,48,39,42.5,46,15.2,92.15,169.1,2662.5,10801.0,30.0,0,5.9,32.05,58.2,38.14,38.16,38.17,63.16,0.11,0.11,0.11,16.0,0.0,0.0,0.0,0.06,0.08,0.1,7.9,15.012,8.819,8.82,8.828,15.992,0.0,0.0,0.0,1367.0,9716.5,18066.0,1416.0,176635.5,351855.0,4,4.0,4,16,16.0,16,4,16,12.67,2.3
11,1,,,,,,,100,65,38,44,13.9,210,405,30,0,56.6,80.3;79.7;84.8;86.3;83.1;83.4;89.9;94.1;84.9;86.8;91.5;89.6;67.4;71.3;4.0;6.0;36.4;61.8;3.4;3.4;23.2;24.0;10.4;12.5,38.14,0.11,0.0,0.12,8.819,0.0,0.0,1416.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,,,,,,,98,42,47,37,169.2,2775,10801,30,0,6.9,2.2;0.0;3.7;2.9;2.9;1.5;28.7;33.8;3.7;8.1;30.1;46.3;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,38.17,0.11,0.0,0.12,8.828,0.0,0.0,21435.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,summary,0.9621499105726523,0.5339843141738134,0.9638688564300537,0.5463709677419355,0.00397472,16.2,,,,,,,,,,,,,,,,,,,,,,98,99.0,100,42,53.5,65,38,42.5,47,37,40.5,44,13.9,91.55,169.2,1492.5,5603.0,30.0,0,6.9,31.75,56.6,38.14,38.16,38.17,63.16,0.11,0.11,0.11,16.0,0.0,0.0,0.0,0.12,0.12,0.12,7.9,15.012,8.819,8.82,8.828,15.992,0.0,0.0,0.0,0.0,0.0,0.0,1416.0,11425.5,21435.0,4,4.0,4,16,16.0,16,4,16,12.74,2.43
12,1,,,,,,,100,71,38,43,17.0,255,405,30,0,56.8,79.4;81.0;85.8;86.6;82.6;84.6;92.6;90.8;84.9;87.1;95.0;89.0;65.6;73.0;5.3;5.6;39.3;59.3;3.8;3.3;24.0;21.3;8.9;13.1,38.14,0.11,0.0,0.13,8.819,0.0,3222.0,1318.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2,,,,,,,97,51,46,37,169.9,2775,10801,30,0,6.7,1.5;0.0;5.2;1.5;0.0;0.0;44.0;36.3;2.2;7.5;28.9;32.6;0.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,38.16,0.11,0.01,0.16,8.828,0.0,0.0,2685.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,summary,0.9431036195610696,0.5524690688832078,0.8517791628837585,0.6637992831541218,0.00396299,16.4,,,,,,,,,,,,,,,,,,,,,,97,98.5,100,51,61.0,71,38,42.0,46,37,40.0,43,17.0,93.45,169.9,1515.0,5603.0,30.0,0,6.7,31.75,56.8,38.14,38.15,38.16,63.16,0.11,0.11,0.11,16.0,0.0,0.01,0.01,0.13,0.15,0.16,7.9,15.012,8.819,8.82,8.828,15.992,0.0,0.0,0.0,0.0,1611.0,3222.0,1318.0,2001.5,2685.0,4,4.0,4,16,16.0,16,4,16,12.91,2.47
13,1,,,,,,,69,37,38,44,13.5,210,405,30,0,58.0,80.3;81.6;87.6;87.9;86.1;82.5;90.7;94.8;86.6;89.1;91.5;91.9;65.8;74.7;7.2;7.6;45.0;58.7;5.6;4.4;23.4;24.0;13.3;11.3,38.13,0.11,0.0,0.12,8.819,0.0,537.0,1367.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,,,,,,,98,40,46,38,169.6,2760,10801,30,0,5.8,0.0;0.0;1.5;1.5;0.0;0.7;20.7;43.0;4.4;3.7;22.2;41.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,38.17,0.11,0.01,0.06,8.828,0.0,0.0,1806.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,summary,0.9247623475419477,0.5678986551345555,0.8149874210357666,0.6900089605734767,0.00394906,16.0,,,,,,,,,,,,,,,,,,,,,,69,83.5,98,37,38.5,40,38,42.0,46,38,41.0,44,13.5,91.55,169.6,1485.0,5603.0,30.0,0,5.8,31.9,58.0,38.13,38.15,38.17,63.16,0.11,0.11,0.11,16.0,0.0,0.01,0.01,0.06,0.09,0.12,7.9,15.012,8.819,8.82,8.828,15.992,0.0,0.0,0.0,0.0,268.5,537.0,1367.0,1586.5,1806.0,4,4.0,4,16,16.0,16,4,16,12.69,2.26
14,1,,,,,,,100,69,37,44,15.3,210,405,30,0,60.4,80.5;82.7;89.5;88.5;87.2;86.9;91.7;96.4;88.6;89.5;93.4;93.2;73.2;73.6;8.0;8.6;50.7;58.7;11.8;12.0;29.2;26.9;14.8;15.0,36.82,0.11,0.0,0.19,8.819,0.0,244.0,1416.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,,,,,,,98,41,47,36,169.7,2760,10801,30,0,7.1,7.2;0.8;3.0;3.7;1.5;0.0;44.1;15.4;8.9;8.9;61.0;13.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,36.84,0.11,0.0,0.1,8.828,0.0,244.0,1708.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,summary,0.9037014937653506,0.5852086482949204,0.9014816880226135,0.5883512544802867,0.00393294,16.0,,,,,,,,,,,,,,,,,,,,,,98,99.0,100,41,55.0,69,37,42.0,47,36,40.0,44,15.3,92.5,169.7,1485.0,5603.0,30.0,0,7.1,33.75,60.4,36.82,36.83,36.84,63.16,0.11,0.11,0.11,16.0,0.0,0.0,0.0,0.1,0.15,0.19,7.9,15.012,8.819,8.82,8.828,15.992,0.0,0.0,0.0,244.0,244.0,244.0,1416.0,1562.0,1708.0,4,4.0,4,16,16.0,16,4,16,12.69,2.3
15,1,,,,,,,53,23,38,43,15.3,210,405,30,0,58.4,83.2;82.0;90.0;89.3;85.6;85.8;92.2;95.0;87.4;90.1;94.8;92.7;70.9;74.1;7.7;5.1;42.7;56.4;4.3;2.7;23.1;23.3;12.0;10.8,36.84,0.11,0.04,0.13,8.846,0.0,244.0,1367.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2,,,,,,,98,43,47,40,170.9,2760,10801,30,0,6.5,1.4;0.0;2.2;3.7;0.0;3.6;16.8;61.3;5.8;3.7;14.0;42.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.0,36.87,0.11,0.0,0.21,8.852,0.0,292.0,48.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,summary,0.8876140575417376,0.5986237944403818,0.7828474640846252,0.6960125448028673,0.00391465,16.0,,,,,,,,,,,,,,,,,,,,,,53,75.5,98,23,33.0,43,38,42.5,47,40,41.5,43,15.3,93.1,170.9,1485.0,5603.0,30.0,0,6.5,32.45,58.4,36.84,36.86,36.87,63.16,0.11,0.11,0.11,16.0,0.0,0.02,0.04,0.13,0.17,0.21,7.9,15.012,8.846,8.85,8.852,15.992,0.0,0.0,0.0,244.0,268.0,292.0,48.0,707.5,1367.0,4,4.0,4,16,16.0,16,4,16,12.75,2.24
16,1,,,,,,,100,67,37,42,15.7,210,405,30,0,57.9,83.0;81.1;87.6;88.0;84.8;87.1;92.6;92.6;86.8;89.1;92.1;93.5;72.9;72.4;6.5;5.8;44.2;55.9;3.3;3.5;22.4;22.1;11.8;11.6,36.85,0.11,0.01,0.13,8.843,0.0,537.0,0.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2,,,,,,,98,45,45,40,169.8,2760,10801,30,0,6.0,2.9;0.0;1.5;0.7;0.0;0.7;49.3;17.5;2.9;3.7;50.4;13.2;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,36.86,0.11,0.0,0.17,8.852,0.0,585.0,1464.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
