epoch,sample_point,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct,cuda_mem_util_pct,gpu_temp_c,gpu_temp_tlimit_c,gpu_power_w,gpu_clock_sm_mhz,gpu_clock_mem_mhz,gpu_fan_pct,gpu_throttled,cpu_pct,cpu_pct_per_core,ram_used_gb,swap_used_gb,disk_read_mb_s,disk_write_mb_s,nvsmi_vram_used_gb,vram_other_processes_gb,pcie_tx_kb_s,pcie_rx_kb_s,pcie_link_gen_current,pcie_link_width_current,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_temp_tlimit_c_min,gpu_temp_tlimit_c_avg,gpu_temp_tlimit_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,swap_used_gb_min,swap_used_gb_avg,swap_used_gb_max,swap_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,nvsmi_vram_used_gb_min,nvsmi_vram_used_gb_avg,nvsmi_vram_used_gb_max,nvsmi_vram_total_gb,vram_other_processes_gb_min,vram_other_processes_gb_avg,vram_other_processes_gb_max,pcie_tx_kb_s_min,pcie_tx_kb_s_avg,pcie_tx_kb_s_max,pcie_rx_kb_s_min,pcie_rx_kb_s_avg,pcie_rx_kb_s_max,pcie_link_gen_current_min,pcie_link_gen_current_avg,pcie_link_gen_current_max,pcie_link_width_current_min,pcie_link_width_current_avg,pcie_link_width_current_max,pcie_link_gen_max,pcie_link_width_max,data_wait_s,compute_s
1,1,,,,,,,100,88,46,32,15.9,210,405,30,0,8.7,7.1;4.3;6.0;6.3;4.5;4.4;24.6;41.0;10.3;12.0;23.0;40.7;3.2;3.3;1.2;1.1;2.4;2.7;1.0;0.7;2.3;2.5;2.4;2.2,31.54,0.07,0.01,0.87,6.732,0.691,0.0,1416.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,,,,,,,95,53,58,26,242.0,2745,10801,30,0,51.1,60.7;47.3;83.9;84.3;68.4;68.8;95.3;99.6;90.3;93.2;98.7;98.7;39.6;33.5;15.3;13.6;22.5;23.1;11.5;9.8;15.7;17.8;15.7;19.0,31.77,0.07,0.0,0.1,6.732,0.691,1416.0,1708.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,,,,,,,92,63,61,29,241.4,2745,10801,30,0,40.9,39.3;28.9;80.4;89.4;60.4;62.1;96.2;97.9;91.5;94.9;98.3;99.2;8.1;8.5;2.1;2.1;1.7;3.8;0.0;0.9;3.0;4.3;4.7;3.4,31.78,0.07,0.0,0.03,6.741,0.7,1416.0,1416.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,,,,,,,100,62,61,22,242.2,2745,10801,30,0,41.5,39.6;33.9;81.6;86.8;53.2;64.4;98.7;98.7;83.8;90.6;99.1;98.3;10.3;14.5;4.3;3.0;8.1;5.2;0.0;1.3;4.7;3.0;6.4;5.6,31.77,0.07,0.0,0.09,6.736,0.695,0.0,1708.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,,,,,,,100,63,62,22,242.5,2745,10801,30,0,31.0,20.2;20.9;54.0;56.0;26.5;45.3;82.9;86.8;70.9;74.8;83.3;81.7;9.0;6.4;0.9;1.7;3.0;3.0;0.9;1.3;5.2;6.0;0.4;0.9,31.75,0.07,0.0,0.08,6.732,0.691,2197.0,1757.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,,,,,,,97,62,63,25,248.2,2745,10801,30,0,6.4,8.9;0.9;0.4;0.9;1.8;0.9;49.3;16.8;6.2;4.0;40.7;18.1;0.0;0.9;0.0;0.4;0.4;0.4;0.0;0.0;1.3;0.4;0.0;0.0,31.74,0.07,0.0,0.17,6.732,0.691,1464.0,341.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,,,,,,,84,53,56,22,248.2,2745,10801,30,0,10.3,4.5;0.0;4.8;9.5;4.5;18.2;38.1;23.8;9.1;28.6;9.5;81.0;8.7;4.5;0.0;0.0;8.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0,31.78,0.07,0.05,0.0,6.74,0.691,1416.0,97.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,summary,1.2217485120083669,0.6899621865571243,0.35258369313346016,0.9886666666666667,0.00853333,63.9,,,,,,,,,,,,,,,,,,,,,,84,95.43,100,53,63.43,88,46,58.14,63,22,25.43,32,15.9,211.49,248.2,2382.9,9315.9,30.0,0,6.4,27.13,51.1,31.54,31.73,31.78,63.16,0.07,0.07,0.07,16.0,0.0,0.01,0.05,0.0,0.19,0.87,3.591,6.049,6.732,6.74,6.741,15.992,0.691,0.69,0.7,0.0,1129.86,2197.0,97.0,1206.14,1757.0,4,4.0,4,16,16.0,16,4,16,45.34,17.74
2,1,,,,,,,40,25,51,29,62.8,2745,10801,30,0,66.7,83.6;80.6;90.1;86.9;85.0;86.2;90.0;90.0;85.6;87.5;93.8;96.9;65.0;64.0;30.0;31.7;57.5;55.6;20.6;24.8;46.2;53.1;45.6;49.4,31.83,0.07,0.0,3.32,8.024,0.702,341.0,18847.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,,96,64,61,22,242.2,2745,10801,30,0,55.0,60.8;59.8;85.9;95.3;75.6;73.2;98.3;99.1;97.4;98.3;99.1;100.0;43.2;41.3;12.0;12.0;29.5;29.5;9.0;8.5;28.1;24.8;17.9;20.9,31.84,0.07,0.0,2.19,8.024,0.702,1416.0,341.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,,,,,,,100,62,64,20,244.1,2745,10801,30,0,41.1,36.0;33.3;77.1;83.1;50.4;70.2;97.5;98.7;88.1;97.5;99.2;100.0;8.5;11.9;3.4;3.0;4.2;4.7;0.9;0.4;5.9;6.0;2.6;2.1,31.81,0.07,0.0,2.52,8.02,0.698,1464.0,38720.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,,,,,,,93,48,64,19,242.7,2745,10801,30,0,41.5,35.4;39.3;79.1;85.0;51.1;57.4;94.9;95.3;89.7;94.9;98.7;99.6;10.7;14.9;4.2;3.8;5.1;8.5;2.1;3.4;5.1;8.5;5.1;5.9,31.8,0.07,0.0,2.52,8.016,0.694,390.0,488.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,,,,,,,97,52,64,19,244.8,2745,10801,31,0,30.9,24.3;19.4;62.8;61.5;44.2;33.9;76.6;86.1;71.0;69.3;88.3;83.5;4.3;6.5;0.4;0.0;1.3;1.7;0.0;0.0;0.9;1.3;2.2;2.6,31.79,0.07,0.02,1.5,8.016,0.694,17529.0,15869.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,,,,,,,97,66,64,18,248.8,2745,10801,31,0,6.3,5.5;0.4;0.9;1.3;0.4;0.0;16.5;51.7;2.2;6.5;11.7;50.9;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.0;0.0;0.0,31.79,0.07,0.0,1.75,8.024,0.702,25878.0,97.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,,,,,,,0,0,58,22,248.8,2745,10801,31,0,10.1,4.3;0.0;13.0;4.3;4.3;13.0;26.1;39.1;17.4;8.7;16.7;87.0;9.1;0.0;0.0;0.0;0.0;4.8;0.0;0.0;0.0;0.0;0.0;0.0,31.82,0.07,0.0,0.0,8.024,0.702,18554.0,109228.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,summary,0.3885068131985099,0.9677624769310211,0.3053970495859782,0.9945555555555555,0.01706667,21.0,,,,,,,,,,,,,,,,,,,,,,0,74.71,100,0,45.29,66,51,60.86,64,18,21.29,29,62.8,219.17,248.8,2745.0,10801.0,30.4,0,6.3,35.94,66.7,31.79,31.81,31.84,63.16,0.07,0.07,0.07,16.0,0.0,0.0,0.02,0.0,1.97,3.32,3.591,7.322,8.016,8.02,8.024,15.992,0.694,0.7,0.702,341.0,9367.43,25878.0,97.0,26227.14,109228.0,4,4.0,4,16,16.0,16,4,16,2.68,17.48
3,1,,,,,,,58,44,52,29,52.9,1155,5001,32,0,67.1,86.3;87.5;91.2;89.9;90.5;92.4;98.7;94.9;89.2;91.8;93.0;93.0;65.4;63.1;26.2;34.0;49.7;60.0;19.4;16.4;50.9;48.4;38.1;42.8,31.83,0.07,0.0,2.48,8.024,0.702,341.0,10156.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,,,,,,,92,60,64,19,242.4,2745,10801,32,0,55.1,58.4;68.2;91.0;93.6;73.5;83.8;98.3;100.0;94.1;98.3;99.6;99.1;40.2;40.9;8.9;14.1;27.8;32.1;6.0;9.0;23.1;25.5;17.9;18.8,31.82,0.07,0.07,3.33,8.024,0.702,1318.0,1562.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,,,,,,,94,51,64,22,243.9,2745,10801,32,0,40.8,23.5;38.9;81.2;84.6;56.8;68.5;98.7;98.7;90.2;97.4;100.0;100.0;5.1;14.0;0.9;1.7;3.4;3.8;0.0;0.4;1.3;3.8;3.4;3.0,31.81,0.07,0.0,1.71,8.016,0.694,292.0,390.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,,,,,,,93,55,66,22,244.5,2745,10801,32,0,41.1,27.0;34.0;75.7;84.7;57.0;67.2;95.3;95.7;88.9;94.5;99.1;98.3;10.2;11.1;2.6;2.1;4.3;8.5;2.1;2.6;7.2;6.4;7.7;6.0,31.81,0.07,0.0,2.51,8.016,0.694,1416.0,0.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,,,,,,,97,68,65,19,244.2,2745,10801,32,0,31.6,24.8;21.5;50.6;57.5;41.4;48.5;77.7;81.5;65.2;76.8;87.6;85.9;6.4;8.2;1.3;0.9;2.6;2.6;0.9;0.4;3.0;2.7;1.8;2.2,31.78,0.07,0.0,2.28,8.024,0.702,1416.0,341.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,,,,,,,100,62,66,18,249.6,2745,10801,33,0,6.3,5.2;0.9;2.2;0.0;0.9;1.8;49.6;15.9;3.1;5.8;47.3;15.5;0.4;0.4;0.0;0.0;0.9;0.9;0.0;0.4;0.0;0.4;0.0;1.7,31.77,0.07,0.0,1.23,8.024,0.702,2441.0,244.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,,,,,,,15,7,61,23,249.6,2745,10801,33,0,8.5,18.2;0.0;5.0;5.0;5.0;0.0;5.0;85.0;10.0;5.0;20.0;40.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,31.81,0.07,0.0,6.3,8.024,0.702,1416.0,97.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,summary,0.357436986395521,0.9773767705513631,0.3054203430811564,0.9936666666666667,0.01999903,20.9,,,,,,,,,,,,,,,,,,,,,,15,78.43,100,7,49.57,68,52,62.57,66,18,21.71,29,52.9,218.16,249.6,2517.9,9972.4,32.3,0,6.3,35.79,67.1,31.77,31.8,31.83,63.16,0.07,0.07,0.07,16.0,0.0,0.01,0.07,1.23,2.83,6.3,3.591,7.322,8.016,8.02,8.024,15.992,0.694,0.7,0.702,292.0,1234.29,2441.0,0.0,1827.14,10156.0,4,4.0,4,16,16.0,16,4,16,2.54,17.58
4,1,,,,,,,86,56,55,27,55.6,1260,5001,33,0,68.6,82.0;87.4;91.4;90.0;89.9;88.1;92.5;97.5;88.1;88.1;94.3;95.0;67.5;70.4;31.4;29.4;60.4;65.4;20.8;22.0;51.6;57.9;46.2;39.0,31.79,0.07,0.0,0.87,8.024,0.702,341.0,1367.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
